ServicePointID,StreetAddress,City,State,Zip,Latitude,Longitude,CommodityType,Unit,DemandUnitID,NominalVoltage,PhaseCount,TimeZone,TransformerID,MeterID,MeterNumber,DeviceId,Start,End
_ESRVP000001,,BeVille,FL,,29.66358864,-82.4131532,Electric,WH,W,,1,EasternUSNoDst,_Test_Transformer1,90000001,90000001,2.16.840.1.114416.0.90000001,BOT,EOT
_ESRVP000002,,BeVille,FL,,29.66186278,-82.41542724,Electric,WH,W,,1,EasternUSNoDst,_Test_Transformer2,90000002,90000002,2.16.840.1.114416.0.90000002,BOT,EOT
_ESRVP000003,,BeVille,FL,,29.66107194,-82.41467744,Electric,WH,W,,1,EasternUSNoDst,_Test_Transformer2,90000003,90000003,2.16.840.1.114416.0.90000003,BOT,EOT
_ESRVP000004,,BeVille,FL,,29.66264882,-82.41297241,Electric,WH,W,,1,EasternUSNoDst,_Test_Transformer2,90000004,90000004,2.16.840.1.114416.0.90000004,BOT,EOT
_ESRVP151442,,WestHills,FL,,29.66659498,-82.41939677,Electric,WH,W,,1,EasternUSNoDst,_XFR8667,90151442,90151442,2.16.840.1.114416.0.90151442,BOT,EOT
_ESRVP151443,,WestHills,FL,,29.666276,-82.42271385,Electric,WH,W,,1,EasternUSNoDst,_XFR8688,90151443,90151443,2.16.840.1.114416.0.90151443,BOT,EOT
_ESRVP151444,,WestHills,FL,,29.66581829,-82.41317302,Electric,WH,W,,1,EasternUSNoDst,_XFR8669,90151444,90151444,2.16.840.1.114416.0.90151444,BOT,EOT
_ESRVP171966,,WestHills,FL,,29.65980814,-82.412174,Electric,WH,W,,1,EasternUSNoDst,_XFR11197,90171966,90171966,2.16.840.1.114416.0.90171966,BOT,EOT
_ESRVP197842,,WestHills,FL,,29.66815322,-82.41661903,Electric,WH,W,,1,EasternUSNoDst,_XFR8643,90197842,90197842,2.16.840.1.114416.0.90197842,BOT,EOT
_ESRVP29051,,WestHills,FL,,29.6667084,-82.41154197,Electric,WH,W,,1,EasternUSNoDst,_XFR8345,9029051,9029051,2.16.840.1.114416.0.9029051,BOT,EOT
_ESRVP29052,,WestHills,FL,,29.66656522,-82.41176356,Electric,WH,W,,1,EasternUSNoDst,_XFR8345,9029052,9029052,2.16.840.1.114416.0.9029052,BOT,EOT
_ESRVP29053,,WestHills,FL,,29.66707142,-82.41104398,Electric,WH,W,,1,EasternUSNoDst,_XFR8344,9029053,9029053,2.16.840.1.114416.0.9029053,BOT,EOT
_ESRVP29788,,WestHills,FL,,29.66770512,-82.41212514,Electric,WH,W,,1,EasternUSNoDst,_XFR8637,9029788,9029788,2.16.840.1.114416.0.9029788,BOT,EOT
_ESRVP29789,,WestHills,FL,,29.66820202,-82.41205834,Electric,WH,W,,1,EasternUSNoDst,_XFR8639,9029789,9029789,2.16.840.1.114416.0.9029789,BOT,EOT
_ESRVP29790,,WestHills,FL,,29.66891894,-82.41211272,Electric,WH,W,,1,EasternUSNoDst,_XFR8638,9029790,9029790,2.16.840.1.114416.0.9029790,BOT,EOT
_ESRVP29791,,WestHills,FL,,29.66717878,-82.41214194,Electric,WH,W,,1,EasternUSNoDst,_XFR8345,9029791,9029791,2.16.840.1.114416.0.9029791,BOT,EOT
_ESRVP29799,,WestHills,FL,,29.6705729,-82.42067213,Electric,WH,W,,1,EasternUSNoDst,_XFR8634,9029799,9029799,2.16.840.1.114416.0.9029799,BOT,EOT
_ESRVP29879,,WestHills,FL,,29.67083086,-82.42343296,Electric,WH,W,,1,EasternUSNoDst,_XFR95150,9029879,9029879,2.16.840.1.114416.0.9029879,BOT,EOT
_ESRVP29880,,WestHills,FL,,29.67063582,-82.42309773,Electric,WH,W,,1,EasternUSNoDst,_XFR95150,9029880,9029880,2.16.840.1.114416.0.9029880,BOT,EOT
_ESRVP29890,,WestHills,FL,,29.67005409,-82.42316501,Electric,WH,W,,1,EasternUSNoDst,_XFR8632,9029890,9029890,2.16.840.1.114416.0.9029890,BOT,EOT
_ESRVP29891,,WestHills,FL,,29.67022604,-82.42138517,Electric,WH,W,,1,EasternUSNoDst,_XFR8635,9029891,9029891,2.16.840.1.114416.0.9029891,BOT,EOT
_ESRVP29892,,WestHills,FL,,29.67027194,-82.4189927,Electric,WH,W,,1,EasternUSNoDst,_XFR93230,9029892,9029892,2.16.840.1.114416.0.9029892,BOT,EOT
_ESRVP29893,,WestHills,FL,,29.6676553,-82.4171301,Electric,WH,W,,1,EasternUSNoDst,_XFR8652,9029893,9029893,2.16.840.1.114416.0.9029893,BOT,EOT
_ESRVP29894,,WestHills,FL,,29.6677452,-82.41735221,Electric,WH,W,,1,EasternUSNoDst,_XFR8652,9029894,9029894,2.16.840.1.114416.0.9029894,BOT,EOT
_ESRVP29895,,WestHills,FL,,29.66946461,-82.41760963,Electric,WH,W,,1,EasternUSNoDst,_XFR8645,9029895,9029895,2.16.840.1.114416.0.9029895,BOT,EOT
_ESRVP29896,,WestHills,FL,,29.66940993,-82.4203472,Electric,WH,W,,1,EasternUSNoDst,_XFR8649,9029896,9029896,2.16.840.1.114416.0.9029896,BOT,EOT
_ESRVP29897,,WestHills,FL,,29.66924355,-82.42133561,Electric,WH,W,,1,EasternUSNoDst,_XFR8649,9029897,9029897,2.16.840.1.114416.0.9029897,BOT,9/26/2024 0:00
_ESRVP29897,,WestHills,FL,,29.66924355,-82.42133561,Electric,WH,W,,1,EasternUSNoDst,_XFR8658,9029897,9029897,2.16.840.1.114416.0.9029897,9/26/2024 0:00,EOT
_ESRVP29898,,WestHills,FL,,29.66931487,-82.42178483,Electric,WH,W,,1,EasternUSNoDst,_XFR8658,9029898,9029898,2.16.840.1.114416.0.9029898,BOT,EOT
_ESRVP29899,,WestHills,FL,,29.66797264,-82.42295665,Electric,WH,W,,1,EasternUSNoDst,_XFR8636,9029899,9029899,2.16.840.1.114416.0.9029899,BOT,EOT
_ESRVP29900,,WestHills,FL,,29.66733056,-82.42308399,Electric,WH,W,,1,EasternUSNoDst,_XFR8636,9029900,9029900,2.16.840.1.114416.0.9029900,BOT,EOT
_ESRVP29901,,WestHills,FL,,29.66816082,-82.42203976,Electric,WH,W,,1,EasternUSNoDst,_XFR8659,9029901,9029901,2.16.840.1.114416.0.9029901,BOT,EOT
_ESRVP29902,,WestHills,FL,,29.66811671,-82.42140064,Electric,WH,W,,1,EasternUSNoDst,_XFR8658,9029902,9029902,2.16.840.1.114416.0.9029902,BOT,EOT
_ESRVP29903,,WestHills,FL,,29.66819604,-82.42025304,Electric,WH,W,,1,EasternUSNoDst,_XFR8656,9029903,9029903,2.16.840.1.114416.0.9029903,BOT,EOT
_ESRVP29904,,WestHills,FL,,29.66819923,-82.41985448,Electric,WH,W,,1,EasternUSNoDst,_XFR8656,9029904,9029904,2.16.840.1.114416.0.9029904,BOT,EOT
_ESRVP29905,,WestHills,FL,,29.66792154,-82.41899887,Electric,WH,W,,1,EasternUSNoDst,_XFR8655,9029905,9029905,2.16.840.1.114416.0.9029905,BOT,EOT
_ESRVP29906,,WestHills,FL,,29.66851395,-82.41824562,Electric,WH,W,,1,EasternUSNoDst,_XFR8642,9029906,9029906,2.16.840.1.114416.0.9029906,BOT,EOT
_ESRVP29907,,WestHills,FL,,29.66772105,-82.41829343,Electric,WH,W,,1,EasternUSNoDst,_XFR8652,9029907,9029907,2.16.840.1.114416.0.9029907,BOT,EOT
_ESRVP29908,,WestHills,FL,,29.66711938,-82.41807984,Electric,WH,W,,1,EasternUSNoDst,_XFR8651,9029908,9029908,2.16.840.1.114416.0.9029908,BOT,EOT
_ESRVP29909,,WestHills,FL,,29.66610496,-82.41836995,Electric,WH,W,,1,EasternUSNoDst,_XFR8666,9029909,9029909,2.16.840.1.114416.0.9029909,BOT,EOT
_ESRVP29910,,WestHills,FL,,29.6663234,-82.41973002,Electric,WH,W,,1,EasternUSNoDst,_XFR8667,9029910,9029910,2.16.840.1.114416.0.9029910,BOT,EOT
_ESRVP29911,,WestHills,FL,,29.66885195,-82.41407064,Electric,WH,W,,1,EasternUSNoDst,_XFR8650,9029911,9029911,2.16.840.1.114416.0.9029911,BOT,EOT
_ESRVP29912,,WestHills,FL,,29.66853392,-82.41703012,Electric,WH,W,,1,EasternUSNoDst,_XFR8643,9029912,9029912,2.16.840.1.114416.0.9029912,BOT,EOT
_ESRVP29913,,WestHills,FL,,29.66839285,-82.41710056,Electric,WH,W,,1,EasternUSNoDst,_XFR8643,9029913,9029913,2.16.840.1.114416.0.9029913,BOT,EOT
_ESRVP29914,,WestHills,FL,,29.66688161,-82.41701717,Electric,WH,W,,1,EasternUSNoDst,_XFR8663,9029914,9029914,2.16.840.1.114416.0.9029914,BOT,EOT
_ESRVP29915,,WestHills,FL,,29.66734975,-82.41708897,Electric,WH,W,,1,EasternUSNoDst,_XFR8668,9029915,9029915,2.16.840.1.114416.0.9029915,BOT,EOT
_ESRVP29916,,WestHills,FL,,29.66819867,-82.4128755,Electric,WH,W,,1,EasternUSNoDst,_XFR8639,9029916,9029916,2.16.840.1.114416.0.9029916,BOT,EOT
_ESRVP29917,,WestHills,FL,,29.66847494,-82.4139692,Electric,WH,W,,1,EasternUSNoDst,_XFR8650,9029917,9029917,2.16.840.1.114416.0.9029917,BOT,EOT
_ESRVP29918,,WestHills,FL,,29.66729781,-82.41402586,Electric,WH,W,,1,EasternUSNoDst,_XFR8641,9029918,9029918,2.16.840.1.114416.0.9029918,BOT,EOT
_ESRVP29919,,WestHills,FL,,29.66746398,-82.41395146,Electric,WH,W,,1,EasternUSNoDst,_XFR8641,9029919,9029919,2.16.840.1.114416.0.9029919,BOT,EOT
_ESRVP29920,,WestHills,FL,,29.66755709,-82.41306986,Electric,WH,W,,1,EasternUSNoDst,_XFR8657,9029920,9029920,2.16.840.1.114416.0.9029920,BOT,EOT
_ESRVP29921,,WestHills,FL,,29.66585229,-82.41405001,Electric,WH,W,,1,EasternUSNoDst,_XFR8660,9029921,9029921,2.16.840.1.114416.0.9029921,BOT,EOT
_ESRVP29922,,WestHills,FL,,29.66626005,-82.41389979,Electric,WH,W,,1,EasternUSNoDst,_XFR8660,9029922,9029922,2.16.840.1.114416.0.9029922,BOT,EOT
_ESRVP29923,,WestHills,FL,,29.66654365,-82.41396813,Electric,WH,W,,1,EasternUSNoDst,_XFR8662,9029923,9029923,2.16.840.1.114416.0.9029923,BOT,EOT
_ESRVP29924,,WestHills,FL,,29.66739205,-82.41498746,Electric,WH,W,,1,EasternUSNoDst,_XFR8640,9029924,9029924,2.16.840.1.114416.0.9029924,BOT,9/26/2024 0:00
_ESRVP29924,,WestHills,FL,,29.66739205,-82.41498746,Electric,WH,W,,1,EasternUSNoDst,_XFR8641,9029924,9029924,2.16.840.1.114416.0.9029924,9/26/2024 0:00,EOT
_ESRVP29925,,WestHills,FL,,29.66717112,-82.41481656,Electric,WH,W,,1,EasternUSNoDst,_XFR8641,9029925,9029925,2.16.840.1.114416.0.9029925,BOT,EOT
_ESRVP29926,,WestHills,FL,,29.66678858,-82.41487306,Electric,WH,W,,1,EasternUSNoDst,_XFR8664,9029926,9029926,2.16.840.1.114416.0.9029926,BOT,EOT
_ESRVP29927,,WestHills,FL,,29.66630409,-82.414828,Electric,WH,W,,1,EasternUSNoDst,_XFR8662,9029927,9029927,2.16.840.1.114416.0.9029927,BOT,EOT
_ESRVP29928,,WestHills,FL,,29.66588411,-82.4154294,Electric,WH,W,,1,EasternUSNoDst,_XFR8665,9029928,9029928,2.16.840.1.114416.0.9029928,BOT,EOT
_ESRVP29929,,WestHills,FL,,29.66631617,-82.41596322,Electric,WH,W,,1,EasternUSNoDst,_XFR8661,9029929,9029929,2.16.840.1.114416.0.9029929,BOT,EOT
_ESRVP29930,,WestHills,FL,,29.66681905,-82.41593871,Electric,WH,W,,1,EasternUSNoDst,_XFR8663,9029930,9029930,2.16.840.1.114416.0.9029930,BOT,EOT
_ESRVP29931,,WestHills,FL,,29.66726461,-82.41595382,Electric,WH,W,,1,EasternUSNoDst,_XFR8668,9029931,9029931,2.16.840.1.114416.0.9029931,BOT,EOT
_ESRVP29932,,WestHills,FL,,29.66770425,-82.41579289,Electric,WH,W,,1,EasternUSNoDst,_XFR133309,9029932,9029932,2.16.840.1.114416.0.9029932,BOT,EOT
_ESRVP29933,,WestHills,FL,,29.66797268,-82.41579159,Electric,WH,W,,1,EasternUSNoDst,_XFR133309,9029933,9029933,2.16.840.1.114416.0.9029933,BOT,EOT
_ESRVP29934,,WestHills,FL,,29.66859039,-82.41572786,Electric,WH,W,,1,EasternUSNoDst,_XFR8646,9029934,9029934,2.16.840.1.114416.0.9029934,BOT,EOT
_ESRVP29935,,WestHills,FL,,29.66877988,-82.41576263,Electric,WH,W,,1,EasternUSNoDst,_XFR8646,9029935,9029935,2.16.840.1.114416.0.9029935,BOT,EOT
_ESRVP29936,,WestHills,FL,,29.66849595,-82.41472935,Electric,WH,W,,1,EasternUSNoDst,_XFR8650,9029936,9029936,2.16.840.1.114416.0.9029936,BOT,EOT
_ESRVP29937,,WestHills,FL,,29.66790007,-82.41495828,Electric,WH,W,,1,EasternUSNoDst,_XFR8640,9029937,9029937,2.16.840.1.114416.0.9029937,BOT,EOT
_ESRVP29938,,WestHills,FL,,29.66976702,-82.4149301,Electric,WH,W,,1,EasternUSNoDst,_XFR83921,9029938,9029938,2.16.840.1.114416.0.9029938,BOT,EOT
_ESRVP29939,,WestHills,FL,,29.66882819,-82.41643532,Electric,WH,W,,1,EasternUSNoDst,_XFR8654,9029939,9029939,2.16.840.1.114416.0.9029939,BOT,EOT
_ESRVP29940,,WestHills,FL,,29.6696705,-82.41642613,Electric,WH,W,,1,EasternUSNoDst,_XFR8644,9029940,9029940,2.16.840.1.114416.0.9029940,BOT,EOT
_ESRVP29941,,WestHills,FL,,29.66971582,-82.41554228,Electric,WH,W,,1,EasternUSNoDst,_XFR83921,9029941,9029941,2.16.840.1.114416.0.9029941,BOT,EOT
_ESRVP29942,,WestHills,FL,,29.66885127,-82.42241808,Electric,WH,W,,1,EasternUSNoDst,_XFR8658,9029942,9029942,2.16.840.1.114416.0.9029942,BOT,EOT
_ESRVP29943,,WestHills,FL,,29.66973722,-82.41599361,Electric,WH,W,,1,EasternUSNoDst,_XFR83921,9029943,9029943,2.16.840.1.114416.0.9029943,BOT,EOT
_ESRVP29945,,WestHills,FL,,29.66594894,-82.41276379,Electric,WH,W,,1,EasternUSNoDst,_XFR8669,9029945,9029945,2.16.840.1.114416.0.9029945,BOT,EOT
_ESRVP29946,,WestHills,FL,,29.66605494,-82.41256426,Electric,WH,W,,1,EasternUSNoDst,_XFR8669,9029946,9029946,2.16.840.1.114416.0.9029946,BOT,EOT
_ESRVP29947,,WestHills,FL,,29.66671274,-82.41300834,Electric,WH,W,,1,EasternUSNoDst,_XFR8657,9029947,9029947,2.16.840.1.114416.0.9029947,BOT,9/26/2024 0:00
_ESRVP29947,,WestHills,FL,,29.66671274,-82.41300834,Electric,WH,W,,1,EasternUSNoDst,_XFR8669,9029947,9029947,2.16.840.1.114416.0.9029947,9/26/2024 0:00,EOT
_ESRVP29951,,WestHills,FL,,29.66514255,-82.42065503,Electric,WH,W,,1,EasternUSNoDst,_XFR8674,9029951,9029951,2.16.840.1.114416.0.9029951,BOT,EOT
_ESRVP29952,,WestHills,FL,,29.66511762,-82.41912011,Electric,WH,W,,1,EasternUSNoDst,_XFR8673,9029952,9029952,2.16.840.1.114416.0.9029952,BOT,EOT
_ESRVP29953,,WestHills,FL,,29.66502444,-82.4185284,Electric,WH,W,,1,EasternUSNoDst,_XFR8675,9029953,9029953,2.16.840.1.114416.0.9029953,BOT,EOT
_ESRVP29957,,WestHills,FL,,29.66306082,-82.4185212,Electric,WH,W,,1,EasternUSNoDst,_XFR8677,9029957,9029957,2.16.840.1.114416.0.9029957,BOT,EOT
_ESRVP29958,,WestHills,FL,,29.66469935,-82.41929823,Electric,WH,W,,1,EasternUSNoDst,_XFR8673,9029958,9029958,2.16.840.1.114416.0.9029958,BOT,EOT
_ESRVP29963,,WestHills,FL,,29.66474412,-82.41825481,Electric,WH,W,,1,EasternUSNoDst,_XFR8675,9029963,9029963,2.16.840.1.114416.0.9029963,BOT,EOT
_ESRVP29964,,WestHills,FL,,29.66481369,-82.41802505,Electric,WH,W,,1,EasternUSNoDst,_XFR8675,9029964,9029964,2.16.840.1.114416.0.9029964,BOT,EOT
_ESRVP29966,,WestHills,FL,,29.66311203,-82.41726781,Electric,WH,W,,1,EasternUSNoDst,_XFR8681,9029966,9029966,2.16.840.1.114416.0.9029966,BOT,EOT
_ESRVP29967,,WestHills,FL,,29.66308207,-82.41726846,Electric,WH,W,,1,EasternUSNoDst,_XFR8681,9029967,9029967,2.16.840.1.114416.0.9029967,BOT,EOT
_ESRVP29968,,WestHills,FL,,29.66294135,-82.41727783,Electric,WH,W,,1,EasternUSNoDst,_XFR8681,9029968,9029968,2.16.840.1.114416.0.9029968,BOT,EOT
_ESRVP29974,,WestHills,FL,,29.66318862,-82.41804206,Electric,WH,W,,1,EasternUSNoDst,_XFR8677,9029974,9029974,2.16.840.1.114416.0.9029974,BOT,EOT
_ESRVP29975,,WestHills,FL,,29.66307748,-82.41852072,Electric,WH,W,,1,EasternUSNoDst,_XFR8677,9029975,9029975,2.16.840.1.114416.0.9029975,BOT,EOT
_ESRVP29976,,WestHills,FL,,29.66304276,-82.41852158,Electric,WH,W,,1,EasternUSNoDst,_XFR8677,9029976,9029976,2.16.840.1.114416.0.9029976,BOT,EOT
_ESRVP29981,,WestHills,FL,,29.66426678,-82.41635825,Electric,WH,W,,1,EasternUSNoDst,_XFR8684,9029981,9029981,2.16.840.1.114416.0.9029981,BOT,EOT
_ESRVP29983,,WestHills,FL,,29.66616496,-82.42090413,Electric,WH,W,,1,EasternUSNoDst,_XFR8686,9029983,9029983,2.16.840.1.114416.0.9029983,BOT,EOT
_ESRVP29985,,WestHills,FL,,29.66527842,-82.42090236,Electric,WH,W,,1,EasternUSNoDst,_XFR8674,9029985,9029985,2.16.840.1.114416.0.9029985,BOT,EOT
_ESRVP36461,,WestHills,FL,,29.65475247,-82.41215862,Electric,WH,W,,1,EasternUSNoDst,_XFR10965,9036461,9036461,2.16.840.1.114416.0.9036461,BOT,EOT
_ESRVP36462,,WestHills,FL,,29.65429512,-82.41215536,Electric,WH,W,,1,EasternUSNoDst,_XFR11248,9036462,9036462,2.16.840.1.114416.0.9036462,BOT,EOT
_ESRVP36869,,WestHills,FL,,29.65291215,-82.41214469,Electric,WH,W,,1,EasternUSNoDst,_XFR11625,9036869,9036869,2.16.840.1.114416.0.9036869,BOT,EOT
_ESRVP36870,,WestHills,FL,,29.65365348,-82.41215648,Electric,WH,W,,1,EasternUSNoDst,_XFR11626,9036870,9036870,2.16.840.1.114416.0.9036870,BOT,EOT
_ESRVP37341,,WestHills,FL,,29.65475061,-82.41254545,Electric,WH,W,,1,EasternUSNoDst,_XFR11247,9037341,9037341,2.16.840.1.114416.0.9037341,BOT,EOT
_ESRVP37342,,WestHills,FL,,29.65429913,-82.41246467,Electric,WH,W,,1,EasternUSNoDst,_XFR11248,9037342,9037342,2.16.840.1.114416.0.9037342,BOT,EOT
_ESRVP37343,,WestHills,FL,,29.65434231,-82.41266251,Electric,WH,W,,1,EasternUSNoDst,_XFR11249,9037343,9037343,2.16.840.1.114416.0.9037343,BOT,EOT
_ESRVP37344,,WestHills,FL,,29.654289,-82.41298077,Electric,WH,W,,1,EasternUSNoDst,_XFR11250,9037344,9037344,2.16.840.1.114416.0.9037344,BOT,EOT
_ESRVP37345,,WestHills,FL,,29.65478654,-82.41319421,Electric,WH,W,,1,EasternUSNoDst,_XFR167953,9037345,9037345,2.16.840.1.114416.0.9037345,BOT,EOT
_ESRVP37346,,WestHills,FL,,29.65462687,-82.41344278,Electric,WH,W,,1,EasternUSNoDst,_XFR167951,9037346,9037346,2.16.840.1.114416.0.9037346,BOT,EOT
_ESRVP37347,,WestHills,FL,,29.65431495,-82.41332674,Electric,WH,W,,1,EasternUSNoDst,_XFR11250,9037347,9037347,2.16.840.1.114416.0.9037347,BOT,EOT
_ESRVP37348,,WestHills,FL,,29.65464133,-82.41377819,Electric,WH,W,,1,EasternUSNoDst,_XFR167951,9037348,9037348,2.16.840.1.114416.0.9037348,BOT,EOT
_ESRVP37395,,WestHills,FL,,29.6606886,-82.41634721,Electric,WH,W,,1,EasternUSNoDst,_XFR11216,9037395,9037395,2.16.840.1.114416.0.9037395,BOT,EOT
_ESRVP37426,,WestHills,FL,,29.65498516,-82.41316085,Electric,WH,W,,1,EasternUSNoDst,_XFR167953,9037426,9037426,2.16.840.1.114416.0.9037426,BOT,EOT
_ESRVP37427,,WestHills,FL,,29.65512763,-82.41317656,Electric,WH,W,,1,EasternUSNoDst,_XFR167953,9037427,9037427,2.16.840.1.114416.0.9037427,BOT,EOT
_ESRVP37428,,WestHills,FL,,29.65498356,-82.41278991,Electric,WH,W,,1,EasternUSNoDst,_XFR11305,9037428,9037428,2.16.840.1.114416.0.9037428,BOT,EOT
_ESRVP37429,,WestHills,FL,,29.65530424,-82.41367807,Electric,WH,W,,1,EasternUSNoDst,_XFR11303,9037429,9037429,2.16.840.1.114416.0.9037429,BOT,EOT
_ESRVP37430,,WestHills,FL,,29.65534102,-82.41318801,Electric,WH,W,,1,EasternUSNoDst,_XFR167953,9037430,9037430,2.16.840.1.114416.0.9037430,BOT,EOT
_ESRVP37431,,WestHills,FL,,29.65533702,-82.41276449,Electric,WH,W,,1,EasternUSNoDst,_XFR11304,9037431,9037431,2.16.840.1.114416.0.9037431,BOT,EOT
_ESRVP37432,,WestHills,FL,,29.65507139,-82.41367705,Electric,WH,W,,1,EasternUSNoDst,_XFR11303,9037432,9037432,2.16.840.1.114416.0.9037432,BOT,EOT
_ESRVP37446,,WestHills,FL,,29.65909665,-82.41504217,Electric,WH,W,,1,EasternUSNoDst,_XFR11314,9037446,9037446,2.16.840.1.114416.0.9037446,BOT,EOT
_ESRVP37447,,WestHills,FL,,29.65936546,-82.41518842,Electric,WH,W,,1,EasternUSNoDst,_XFR11314,9037447,9037447,2.16.840.1.114416.0.9037447,BOT,EOT
_ESRVP38928,,WestHills,FL,,29.65296981,-82.41237141,Electric,WH,W,,1,EasternUSNoDst,_XFR11625,9038928,9038928,2.16.840.1.114416.0.9038928,BOT,EOT
_ESRVP38929,,WestHills,FL,,29.65318564,-82.41250105,Electric,WH,W,,1,EasternUSNoDst,_XFR11625,9038929,9038929,2.16.840.1.114416.0.9038929,BOT,EOT
_ESRVP38930,,WestHills,FL,,29.65344032,-82.41243101,Electric,WH,W,,1,EasternUSNoDst,_XFR11626,9038930,9038930,2.16.840.1.114416.0.9038930,BOT,EOT
_ESRVP38931,,WestHills,FL,,29.65364596,-82.41245693,Electric,WH,W,,1,EasternUSNoDst,_XFR11706,9038931,9038931,2.16.840.1.114416.0.9038931,BOT,EOT
_ESRVP38932,,WestHills,FL,,29.6535218,-82.41290801,Electric,WH,W,,1,EasternUSNoDst,_XFR167954,9038932,9038932,2.16.840.1.114416.0.9038932,BOT,EOT
_ESRVP39147,,WestHills,FL,,29.65381673,-82.41287325,Electric,WH,W,,1,EasternUSNoDst,_XFR167954,9039147,9039147,2.16.840.1.114416.0.9039147,BOT,EOT
