ServicePointID,StreetAddress,City,State,Zip,Latitude,Longitude,CommodityType,Unit,DemandUnitID,NominalVoltage,PhaseCount,TimeZone,TransformerID,MeterID,MeterNumber,DeviceId,Start,End
_ESRVP76372,,WestHills,FL,,29.669507,-82.41893338,Electric,WH,W,,1,EasternUSNoDst,_XFR93230,9076372,9076372,2.16.840.1.114416.0.9076372,BOT,EOT
2x6 Board 1-1,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_2x6,EI0338108512,338108512,2.16.840.1.114416.34.338108512,BOT,EOT
2x6 Board 1-3,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_2x6,EI0338108493,338108493,2.16.840.1.114416.34.338108493,BOT,EOT
2x6 Board 1-4,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_2x6,EI0338108513,338108513,2.16.840.1.114416.34.338108513,BOT,EOT
2x6 Board 1-5,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_2x6,EI0338108510,338108510,2.16.840.1.114416.34.338108510,BOT,EOT
2x6 Board 1-6,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_2x6,EI0338108516,338108516,2.16.840.1.114416.34.338108516,BOT,EOT
4x4 Board 1-1,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_4X4_Row1,EI0340771552,340771552,2.16.840.1.114416.34.340771552,BOT,EOT
4x4 Board 1-2,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_4X4_Row1,EI0346278174,346278174,2.16.840.1.114416.34.346278174,BOT,EOT
4x4 Board 2-1,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_4X4_Row2,EI0338108496,338108496,2.16.840.1.114416.34.338108496,BOT,EOT
4x4 Board 2-2,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_4X4_Row2,EI0340750905,340750905,2.16.840.1.114416.34.340750905,BOT,EOT
DIDC_335890280,,,,,,,Electric,WH,W,,,EasternUS,--,DIDC_335890280,DIDC_335890280,2.16.840.1.114416.14.335890280,BOT,EOT
DIDC_335890478,,,,,,,Electric,WH,W,,,EasternUS,--,DIDC_335890478,DIDC_335890478,2.16.840.1.114416.14.335890478,BOT,EOT
ESRVP000001,,BeVille,FL,,29.66358864,-82.4131532,Electric,WH,W,,1,EasternUSNoDst,Test_Transformer1,80000001,80000001,2.16.840.1.114416.0.80000001,BOT,EOT
ESRVP000002,,BeVille,FL,,29.66186278,-82.41542724,Electric,WH,W,,1,EasternUSNoDst,Test_Transformer1,80000002,80000002,2.16.840.1.114416.0.80000002,BOT,EOT
ESRVP000003,,BeVille,FL,,29.66107194,-82.41467744,Electric,WH,W,,1,EasternUSNoDst,Test_Transformer2,80000003,80000003,2.16.840.1.114416.0.80000003,BOT,EOT
ESRVP000004,,BeVille,FL,,29.66264882,-82.41297241,Electric,WH,W,,1,EasternUSNoDst,Test_Transformer2,80000004,80000004,2.16.840.1.114416.0.80000004,BOT,EOT
ESRVP151442,,WestHills,FL,,29.66659498,-82.41939677,Electric,WH,W,,1,EasternUSNoDst,XFR8667,80151442,80151442,2.16.840.1.114416.0.80151442,BOT,EOT
ESRVP151443,,WestHills,FL,,29.666276,-82.42271385,Electric,WH,W,,1,EasternUSNoDst,XFR8688,80151443,80151443,2.16.840.1.114416.0.80151443,BOT,EOT
ESRVP151444,,WestHills,FL,,29.66581829,-82.41317302,Electric,WH,W,,1,EasternUSNoDst,XFR8669,80151444,80151444,2.16.840.1.114416.0.80151444,BOT,EOT
ESRVP171966,,WestHills,FL,,29.65980814,-82.412174,Electric,WH,W,,1,EasternUSNoDst,XFR11197,80171966,80171966,2.16.840.1.114416.0.80171966,BOT,EOT
ESRVP197842,,WestHills,FL,,29.66815322,-82.41661903,Electric,WH,W,,1,EasternUSNoDst,XFR8643,80197842,80197842,2.16.840.1.114416.0.80197842,BOT,EOT
ESRVP29051,,WestHills,FL,,29.6667084,-82.41154197,Electric,WH,W,,1,EasternUSNoDst,XFR8345,8029051,8029051,2.16.840.1.114416.0.8029051,BOT,EOT
ESRVP29052,,WestHills,FL,,29.66656522,-82.41176356,Electric,WH,W,,1,EasternUSNoDst,XFR8345,8029052,8029052,2.16.840.1.114416.0.8029052,BOT,EOT
ESRVP29053,,WestHills,FL,,29.66707142,-82.41104398,Electric,WH,W,,1,EasternUSNoDst,XFR8344,8029053,8029053,2.16.840.1.114416.0.8029053,BOT,EOT
ESRVP29788,,WestHills,FL,,29.66770512,-82.41212514,Electric,WH,W,,1,EasternUSNoDst,XFR8637,8029788,8029788,2.16.840.1.114416.0.8029788,BOT,EOT
ESRVP29789,,WestHills,FL,,29.66820202,-82.41205834,Electric,WH,W,,1,EasternUSNoDst,XFR8639,8029789,8029789,2.16.840.1.114416.0.8029789,BOT,EOT
ESRVP29790,,WestHills,FL,,29.66891894,-82.41211272,Electric,WH,W,,1,EasternUSNoDst,XFR8638,8029790,8029790,2.16.840.1.114416.0.8029790,BOT,EOT
ESRVP29791,,WestHills,FL,,29.66717878,-82.41214194,Electric,WH,W,,1,EasternUSNoDst,XFR8345,8029791,8029791,2.16.840.1.114416.0.8029791,BOT,EOT
ESRVP29799,,WestHills,FL,,29.6705729,-82.42067213,Electric,WH,W,,1,EasternUSNoDst,XFR8634,8029799,8029799,2.16.840.1.114416.0.8029799,BOT,EOT
ESRVP29879,,WestHills,FL,,29.67083086,-82.42343296,Electric,WH,W,,1,EasternUSNoDst,XFR95150,8029879,8029879,2.16.840.1.114416.0.8029879,BOT,EOT
ESRVP29880,,WestHills,FL,,29.67063582,-82.42309773,Electric,WH,W,,1,EasternUSNoDst,XFR95150,8029880,8029880,2.16.840.1.114416.0.8029880,BOT,EOT
ESRVP29890,,WestHills,FL,,29.67005409,-82.42316501,Electric,WH,W,,1,EasternUSNoDst,XFR8632,8029890,8029890,2.16.840.1.114416.0.8029890,BOT,EOT
ESRVP29891,,WestHills,FL,,29.67022604,-82.42138517,Electric,WH,W,,1,EasternUSNoDst,XFR8635,8029891,8029891,2.16.840.1.114416.0.8029891,BOT,EOT
ESRVP29892,,WestHills,FL,,29.67027194,-82.4189927,Electric,WH,W,,1,EasternUSNoDst,XFR93230,8029892,8029892,2.16.840.1.114416.0.8029892,BOT,EOT
ESRVP29893,,WestHills,FL,,29.6676553,-82.4171301,Electric,WH,W,,1,EasternUSNoDst,XFR8652,8029893,8029893,2.16.840.1.114416.0.8029893,BOT,EOT
ESRVP29894,,WestHills,FL,,29.6677452,-82.41735221,Electric,WH,W,,1,EasternUSNoDst,XFR8652,8029894,8029894,2.16.840.1.114416.0.8029894,BOT,EOT
ESRVP29895,,WestHills,FL,,29.66946461,-82.41760963,Electric,WH,W,,1,EasternUSNoDst,XFR8645,8029895,8029895,2.16.840.1.114416.0.8029895,BOT,EOT
ESRVP29896,,WestHills,FL,,29.66940993,-82.4203472,Electric,WH,W,,1,EasternUSNoDst,XFR8649,8029896,8029896,2.16.840.1.114416.0.8029896,BOT,EOT
ESRVP29897,,WestHills,FL,,29.66924355,-82.42133561,Electric,WH,W,,1,EasternUSNoDst,XFR8649,8029897,8029897,2.16.840.1.114416.0.8029897,BOT,EOT
ESRVP29898,,WestHills,FL,,29.66931487,-82.42178483,Electric,WH,W,,1,EasternUSNoDst,XFR8658,8029898,8029898,2.16.840.1.114416.0.8029898,BOT,EOT
ESRVP29899,,WestHills,FL,,29.66797264,-82.42295665,Electric,WH,W,,1,EasternUSNoDst,XFR8636,8029899,8029899,2.16.840.1.114416.0.8029899,BOT,EOT
ESRVP29900,,WestHills,FL,,29.66733056,-82.42308399,Electric,WH,W,,1,EasternUSNoDst,XFR8636,8029900,8029900,2.16.840.1.114416.0.8029900,BOT,EOT
ESRVP29901,,WestHills,FL,,29.66816082,-82.42203976,Electric,WH,W,,1,EasternUSNoDst,XFR8659,8029901,8029901,2.16.840.1.114416.0.8029901,BOT,EOT
ESRVP29902,,WestHills,FL,,29.66811671,-82.42140064,Electric,WH,W,,1,EasternUSNoDst,XFR8658,8029902,8029902,2.16.840.1.114416.0.8029902,BOT,EOT
ESRVP29903,,WestHills,FL,,29.66819604,-82.42025304,Electric,WH,W,,1,EasternUSNoDst,XFR8656,8029903,8029903,2.16.840.1.114416.0.8029903,BOT,EOT
ESRVP29904,,WestHills,FL,,29.66819923,-82.41985448,Electric,WH,W,,1,EasternUSNoDst,XFR8656,8029904,8029904,2.16.840.1.114416.0.8029904,BOT,EOT
ESRVP29905,,WestHills,FL,,29.66792154,-82.41899887,Electric,WH,W,,1,EasternUSNoDst,XFR8655,8029905,8029905,2.16.840.1.114416.0.8029905,BOT,EOT
ESRVP29906,,WestHills,FL,,29.66851395,-82.41824562,Electric,WH,W,,1,EasternUSNoDst,XFR8642,8029906,8029906,2.16.840.1.114416.0.8029906,BOT,EOT
ESRVP29907,,WestHills,FL,,29.66772105,-82.41829343,Electric,WH,W,,1,EasternUSNoDst,XFR8652,8029907,8029907,2.16.840.1.114416.0.8029907,BOT,EOT
ESRVP29908,,WestHills,FL,,29.66711938,-82.41807984,Electric,WH,W,,1,EasternUSNoDst,XFR8651,8029908,8029908,2.16.840.1.114416.0.8029908,BOT,EOT
ESRVP29909,,WestHills,FL,,29.66610496,-82.41836995,Electric,WH,W,,1,EasternUSNoDst,XFR8666,8029909,8029909,2.16.840.1.114416.0.8029909,BOT,EOT
ESRVP29910,,WestHills,FL,,29.6663234,-82.41973002,Electric,WH,W,,1,EasternUSNoDst,XFR8667,8029910,8029910,2.16.840.1.114416.0.8029910,BOT,EOT
ESRVP29911,,WestHills,FL,,29.66885195,-82.41407064,Electric,WH,W,,1,EasternUSNoDst,XFR8650,8029911,8029911,2.16.840.1.114416.0.8029911,BOT,EOT
ESRVP29912,,WestHills,FL,,29.66853392,-82.41703012,Electric,WH,W,,1,EasternUSNoDst,XFR8643,8029912,8029912,2.16.840.1.114416.0.8029912,BOT,EOT
ESRVP29913,,WestHills,FL,,29.66839285,-82.41710056,Electric,WH,W,,1,EasternUSNoDst,XFR8643,8029913,8029913,2.16.840.1.114416.0.8029913,BOT,EOT
ESRVP29914,,WestHills,FL,,29.66688161,-82.41701717,Electric,WH,W,,1,EasternUSNoDst,XFR8663,8029914,8029914,2.16.840.1.114416.0.8029914,BOT,EOT
ESRVP29915,,WestHills,FL,,29.66734975,-82.41708897,Electric,WH,W,,1,EasternUSNoDst,XFR8668,8029915,8029915,2.16.840.1.114416.0.8029915,BOT,EOT
ESRVP29916,,WestHills,FL,,29.66819867,-82.4128755,Electric,WH,W,,1,EasternUSNoDst,XFR8639,8029916,8029916,2.16.840.1.114416.0.8029916,BOT,EOT
ESRVP29917,,WestHills,FL,,29.66847494,-82.4139692,Electric,WH,W,,1,EasternUSNoDst,XFR8650,8029917,8029917,2.16.840.1.114416.0.8029917,BOT,EOT
ESRVP29918,,WestHills,FL,,29.66729781,-82.41402586,Electric,WH,W,,1,EasternUSNoDst,XFR8641,8029918,8029918,2.16.840.1.114416.0.8029918,BOT,EOT
ESRVP29919,,WestHills,FL,,29.66746398,-82.41395146,Electric,WH,W,,1,EasternUSNoDst,XFR8641,8029919,8029919,2.16.840.1.114416.0.8029919,BOT,EOT
ESRVP29920,,WestHills,FL,,29.66755709,-82.41306986,Electric,WH,W,,1,EasternUSNoDst,XFR8657,8029920,8029920,2.16.840.1.114416.0.8029920,BOT,EOT
ESRVP29921,,WestHills,FL,,29.66585229,-82.41405001,Electric,WH,W,,1,EasternUSNoDst,XFR8660,8029921,8029921,2.16.840.1.114416.0.8029921,BOT,EOT
ESRVP29922,,WestHills,FL,,29.66626005,-82.41389979,Electric,WH,W,,1,EasternUSNoDst,XFR8660,8029922,8029922,2.16.840.1.114416.0.8029922,BOT,EOT
ESRVP29923,,WestHills,FL,,29.66654365,-82.41396813,Electric,WH,W,,1,EasternUSNoDst,XFR8662,8029923,8029923,2.16.840.1.114416.0.8029923,BOT,EOT
ESRVP29924,,WestHills,FL,,29.66739205,-82.41498746,Electric,WH,W,,1,EasternUSNoDst,XFR8640,8029924,8029924,2.16.840.1.114416.0.8029924,BOT,EOT
ESRVP29925,,WestHills,FL,,29.66717112,-82.41481656,Electric,WH,W,,1,EasternUSNoDst,XFR8641,8029925,8029925,2.16.840.1.114416.0.8029925,BOT,EOT
ESRVP29926,,WestHills,FL,,29.66678858,-82.41487306,Electric,WH,W,,1,EasternUSNoDst,XFR8664,8029926,8029926,2.16.840.1.114416.0.8029926,BOT,EOT
ESRVP29927,,WestHills,FL,,29.66630409,-82.414828,Electric,WH,W,,1,EasternUSNoDst,XFR8662,8029927,8029927,2.16.840.1.114416.0.8029927,BOT,EOT
ESRVP29928,,WestHills,FL,,29.66588411,-82.4154294,Electric,WH,W,,1,EasternUSNoDst,XFR8665,8029928,8029928,2.16.840.1.114416.0.8029928,BOT,EOT
ESRVP29929,,WestHills,FL,,29.66631617,-82.41596322,Electric,WH,W,,1,EasternUSNoDst,XFR8661,8029929,8029929,2.16.840.1.114416.0.8029929,BOT,EOT
ESRVP29930,,WestHills,FL,,29.66681905,-82.41593871,Electric,WH,W,,1,EasternUSNoDst,XFR8663,8029930,8029930,2.16.840.1.114416.0.8029930,BOT,EOT
ESRVP29931,,WestHills,FL,,29.66726461,-82.41595382,Electric,WH,W,,1,EasternUSNoDst,XFR8668,8029931,8029931,2.16.840.1.114416.0.8029931,BOT,EOT
ESRVP29932,,WestHills,FL,,29.66770425,-82.41579289,Electric,WH,W,,1,EasternUSNoDst,XFR133309,8029932,8029932,2.16.840.1.114416.0.8029932,BOT,EOT
ESRVP29933,,WestHills,FL,,29.66797268,-82.41579159,Electric,WH,W,,1,EasternUSNoDst,XFR133309,8029933,8029933,2.16.840.1.114416.0.8029933,BOT,EOT
ESRVP29934,,WestHills,FL,,29.66859039,-82.41572786,Electric,WH,W,,1,EasternUSNoDst,XFR8646,8029934,8029934,2.16.840.1.114416.0.8029934,BOT,EOT
ESRVP29935,,WestHills,FL,,29.66877988,-82.41576263,Electric,WH,W,,1,EasternUSNoDst,XFR8646,8029935,8029935,2.16.840.1.114416.0.8029935,BOT,EOT
ESRVP29936,,WestHills,FL,,29.66849595,-82.41472935,Electric,WH,W,,1,EasternUSNoDst,XFR8650,8029936,8029936,2.16.840.1.114416.0.8029936,BOT,EOT
ESRVP29937,,WestHills,FL,,29.66790007,-82.41495828,Electric,WH,W,,1,EasternUSNoDst,XFR8640,8029937,8029937,2.16.840.1.114416.0.8029937,BOT,EOT
ESRVP29938,,WestHills,FL,,29.66976702,-82.4149301,Electric,WH,W,,1,EasternUSNoDst,XFR83921,8029938,8029938,2.16.840.1.114416.0.8029938,BOT,EOT
ESRVP29939,,WestHills,FL,,29.66882819,-82.41643532,Electric,WH,W,,1,EasternUSNoDst,XFR8654,8029939,8029939,2.16.840.1.114416.0.8029939,BOT,EOT
ESRVP29940,,WestHills,FL,,29.6696705,-82.41642613,Electric,WH,W,,1,EasternUSNoDst,XFR8644,8029940,8029940,2.16.840.1.114416.0.8029940,BOT,EOT
ESRVP29941,,WestHills,FL,,29.66971582,-82.41554228,Electric,WH,W,,1,EasternUSNoDst,XFR83921,8029941,8029941,2.16.840.1.114416.0.8029941,BOT,EOT
ESRVP29942,,WestHills,FL,,29.66885127,-82.42241808,Electric,WH,W,,1,EasternUSNoDst,XFR8658,8029942,8029942,2.16.840.1.114416.0.8029942,BOT,EOT
ESRVP29943,,WestHills,FL,,29.66973722,-82.41599361,Electric,WH,W,,1,EasternUSNoDst,XFR83921,8029943,8029943,2.16.840.1.114416.0.8029943,BOT,EOT
ESRVP29945,,WestHills,FL,,29.66594894,-82.41276379,Electric,WH,W,,1,EasternUSNoDst,XFR8669,8029945,8029945,2.16.840.1.114416.0.8029945,BOT,EOT
ESRVP29946,,WestHills,FL,,29.66605494,-82.41256426,Electric,WH,W,,1,EasternUSNoDst,XFR8669,8029946,8029946,2.16.840.1.114416.0.8029946,BOT,EOT
ESRVP29947,,WestHills,FL,,29.66671274,-82.41300834,Electric,WH,W,,1,EasternUSNoDst,XFR8657,8029947,8029947,2.16.840.1.114416.0.8029947,BOT,EOT
ESRVP29951,,WestHills,FL,,29.66514255,-82.42065503,Electric,WH,W,,1,EasternUSNoDst,XFR8674,8029951,8029951,2.16.840.1.114416.0.8029951,BOT,EOT
ESRVP29952,,WestHills,FL,,29.66511762,-82.41912011,Electric,WH,W,,1,EasternUSNoDst,XFR8673,8029952,8029952,2.16.840.1.114416.0.8029952,BOT,EOT
ESRVP29953,,WestHills,FL,,29.66502444,-82.4185284,Electric,WH,W,,1,EasternUSNoDst,XFR8675,8029953,8029953,2.16.840.1.114416.0.8029953,BOT,EOT
ESRVP29957,,WestHills,FL,,29.66306082,-82.4185212,Electric,WH,W,,1,EasternUSNoDst,XFR8677,8029957,8029957,2.16.840.1.114416.0.8029957,BOT,EOT
ESRVP29958,,WestHills,FL,,29.66469935,-82.41929823,Electric,WH,W,,1,EasternUSNoDst,XFR8673,8029958,8029958,2.16.840.1.114416.0.8029958,BOT,EOT
ESRVP29963,,WestHills,FL,,29.66474412,-82.41825481,Electric,WH,W,,1,EasternUSNoDst,XFR8675,8029963,8029963,2.16.840.1.114416.0.8029963,BOT,EOT
ESRVP29964,,WestHills,FL,,29.66481369,-82.41802505,Electric,WH,W,,1,EasternUSNoDst,XFR8675,8029964,8029964,2.16.840.1.114416.0.8029964,BOT,EOT
ESRVP29966,,WestHills,FL,,29.66311203,-82.41726781,Electric,WH,W,,1,EasternUSNoDst,XFR8681,8029966,8029966,2.16.840.1.114416.0.8029966,BOT,EOT
ESRVP29967,,WestHills,FL,,29.66308207,-82.41726846,Electric,WH,W,,1,EasternUSNoDst,XFR8681,8029967,8029967,2.16.840.1.114416.0.8029967,BOT,EOT
ESRVP29968,,WestHills,FL,,29.66294135,-82.41727783,Electric,WH,W,,1,EasternUSNoDst,XFR8681,8029968,8029968,2.16.840.1.114416.0.8029968,BOT,EOT
ESRVP29974,,WestHills,FL,,29.66318862,-82.41804206,Electric,WH,W,,1,EasternUSNoDst,XFR8677,8029974,8029974,2.16.840.1.114416.0.8029974,BOT,EOT
ESRVP29975,,WestHills,FL,,29.66307748,-82.41852072,Electric,WH,W,,1,EasternUSNoDst,XFR8677,8029975,8029975,2.16.840.1.114416.0.8029975,BOT,EOT
ESRVP29976,,WestHills,FL,,29.66304276,-82.41852158,Electric,WH,W,,1,EasternUSNoDst,XFR8677,8029976,8029976,2.16.840.1.114416.0.8029976,BOT,EOT
ESRVP29981,,WestHills,FL,,29.66426678,-82.41635825,Electric,WH,W,,1,EasternUSNoDst,XFR8684,8029981,8029981,2.16.840.1.114416.0.8029981,BOT,EOT
ESRVP29983,,WestHills,FL,,29.66616496,-82.42090413,Electric,WH,W,,1,EasternUSNoDst,XFR8686,8029983,8029983,2.16.840.1.114416.0.8029983,BOT,EOT
ESRVP29985,,WestHills,FL,,29.66527842,-82.42090236,Electric,WH,W,,1,EasternUSNoDst,XFR8674,8029985,8029985,2.16.840.1.114416.0.8029985,BOT,EOT
ESRVP36461,,WestHills,FL,,29.65475247,-82.41215862,Electric,WH,W,,1,EasternUSNoDst,XFR10965,8036461,8036461,2.16.840.1.114416.0.8036461,BOT,EOT
ESRVP36462,,WestHills,FL,,29.65429512,-82.41215536,Electric,WH,W,,1,EasternUSNoDst,XFR11248,8036462,8036462,2.16.840.1.114416.0.8036462,BOT,EOT
ESRVP36869,,WestHills,FL,,29.65291215,-82.41214469,Electric,WH,W,,1,EasternUSNoDst,XFR11625,8036869,8036869,2.16.840.1.114416.0.8036869,BOT,EOT
ESRVP36870,,WestHills,FL,,29.65365348,-82.41215648,Electric,WH,W,,1,EasternUSNoDst,XFR11626,8036870,8036870,2.16.840.1.114416.0.8036870,BOT,EOT
ESRVP37341,,WestHills,FL,,29.65475061,-82.41254545,Electric,WH,W,,1,EasternUSNoDst,XFR11247,8037341,8037341,2.16.840.1.114416.0.8037341,BOT,EOT
ESRVP37342,,WestHills,FL,,29.65429913,-82.41246467,Electric,WH,W,,1,EasternUSNoDst,XFR11248,8037342,8037342,2.16.840.1.114416.0.8037342,BOT,EOT
ESRVP37343,,WestHills,FL,,29.65434231,-82.41266251,Electric,WH,W,,1,EasternUSNoDst,XFR11249,8037343,8037343,2.16.840.1.114416.0.8037343,BOT,EOT
ESRVP37344,,WestHills,FL,,29.654289,-82.41298077,Electric,WH,W,,1,EasternUSNoDst,XFR11250,8037344,8037344,2.16.840.1.114416.0.8037344,BOT,EOT
ESRVP37345,,WestHills,FL,,29.65478654,-82.41319421,Electric,WH,W,,1,EasternUSNoDst,XFR167953,8037345,8037345,2.16.840.1.114416.0.8037345,BOT,EOT
ESRVP37346,,WestHills,FL,,29.65462687,-82.41344278,Electric,WH,W,,1,EasternUSNoDst,XFR167951,8037346,8037346,2.16.840.1.114416.0.8037346,BOT,EOT
ESRVP37347,,WestHills,FL,,29.65431495,-82.41332674,Electric,WH,W,,1,EasternUSNoDst,XFR11250,8037347,8037347,2.16.840.1.114416.0.8037347,BOT,EOT
ESRVP37348,,WestHills,FL,,29.65464133,-82.41377819,Electric,WH,W,,1,EasternUSNoDst,XFR167951,8037348,8037348,2.16.840.1.114416.0.8037348,BOT,EOT
ESRVP37395,,WestHills,FL,,29.6606886,-82.41634721,Electric,WH,W,,1,EasternUSNoDst,XFR11216,8037395,8037395,2.16.840.1.114416.0.8037395,BOT,EOT
ESRVP37426,,WestHills,FL,,29.65498516,-82.41316085,Electric,WH,W,,1,EasternUSNoDst,XFR167953,8037426,8037426,2.16.840.1.114416.0.8037426,BOT,EOT
ESRVP37427,,WestHills,FL,,29.65512763,-82.41317656,Electric,WH,W,,1,EasternUSNoDst,XFR167953,8037427,8037427,2.16.840.1.114416.0.8037427,BOT,EOT
ESRVP37428,,WestHills,FL,,29.65498356,-82.41278991,Electric,WH,W,,1,EasternUSNoDst,XFR11305,8037428,8037428,2.16.840.1.114416.0.8037428,BOT,EOT
ESRVP37429,,WestHills,FL,,29.65530424,-82.41367807,Electric,WH,W,,1,EasternUSNoDst,XFR11303,8037429,8037429,2.16.840.1.114416.0.8037429,BOT,EOT
ESRVP37430,,WestHills,FL,,29.65534102,-82.41318801,Electric,WH,W,,1,EasternUSNoDst,XFR167953,8037430,8037430,2.16.840.1.114416.0.8037430,BOT,EOT
ESRVP37431,,WestHills,FL,,29.65533702,-82.41276449,Electric,WH,W,,1,EasternUSNoDst,XFR11304,8037431,8037431,2.16.840.1.114416.0.8037431,BOT,EOT
ESRVP37432,,WestHills,FL,,29.65507139,-82.41367705,Electric,WH,W,,1,EasternUSNoDst,XFR11303,8037432,8037432,2.16.840.1.114416.0.8037432,BOT,EOT
ESRVP37446,,WestHills,FL,,29.65909665,-82.41504217,Electric,WH,W,,1,EasternUSNoDst,XFR11314,8037446,8037446,2.16.840.1.114416.0.8037446,BOT,EOT
