ServicePointID,StreetAddress,City,State,Zip,Latitude,Longitude,CommodityType,Unit,DemandUnitID,NominalVoltage,PhaseCount,TimeZone,TransformerID,MeterID,MeterNumber,DeviceId,Start,End
ESRVP37447,,WestHills,FL,,29.65936546,-82.41518842,Electric,WH,W,,1,EasternUSNoDst,XFR11314,8037447,8037447,2.16.840.1.114416.0.8037447,BOT,EOT
ESRVP38928,,WestHills,FL,,29.65296981,-82.41237141,Electric,WH,W,,1,EasternUSNoDst,XFR11625,8038928,8038928,2.16.840.1.114416.0.8038928,BOT,EOT
ESRVP38929,,WestHills,FL,,29.65318564,-82.41250105,Electric,WH,W,,1,EasternUSNoDst,XFR11625,8038929,8038929,2.16.840.1.114416.0.8038929,BOT,EOT
ESRVP38930,,WestHills,FL,,29.65344032,-82.41243101,Electric,WH,W,,1,EasternUSNoDst,XFR11626,8038930,8038930,2.16.840.1.114416.0.8038930,BOT,EOT
ESRVP38931,,WestHills,FL,,29.65364596,-82.41245693,Electric,WH,W,,1,EasternUSNoDst,XFR11706,8038931,8038931,2.16.840.1.114416.0.8038931,BOT,EOT
ESRVP38932,,WestHills,FL,,29.6535218,-82.41290801,Electric,WH,W,,1,EasternUSNoDst,XFR167954,8038932,8038932,2.16.840.1.114416.0.8038932,BOT,EOT
ESRVP39147,,WestHills,FL,,29.65381673,-82.41287325,Electric,WH,W,,1,EasternUSNoDst,XFR167954,8039147,8039147,2.16.840.1.114416.0.8039147,BOT,EOT
ESRVP76372,,WestHills,FL,,29.669507,-82.41893338,Electric,WH,W,,1,EasternUSNoDst,XFR93230,8076372,8076372,2.16.840.1.114416.0.8076372,BOT,EOT
LAF_00001,8701 Prairie Blvd,Brookings,SD,,44.30461333,-96.7856088,Electric,KWH,KW,,1,CentralUS,TX_LA_0001,M_LA_10000101,10000101,D_M_LA_10000101,BOT,EOT
LAF_00002,8321 Grove Ave,Brookings,SD,,44.30412101,-96.7826893,Electric,KWH,KW,,1,CentralUS,TX_LA_0002,M_LA_10000102,10000102,D_M_LA_10000102,BOT,EOT
LAF_00003,8319 Cottonwood Ave,Brookings,SD,,44.30400167,-96.78179347,Electric,KWH,KW,,1,CentralUS,TX_LA_0003,M_LA_10000103,10000103,D_M_LA_10000103,BOT,EOT
LAF_00004,8298 Grove Ave,Brookings,SD,,44.30689916,-96.7829548,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000104,10000104,D_M_LA_10000104,BOT,EOT
LAF_00005,5412 S 1st St,Brookings,SD,,44.30505766,-96.78062318,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000105,10000105,D_M_LA_10000105,BOT,EOT
LAF_00006,8307 Birch Ave,Brookings,SD,,44.30522938,-96.77922242,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000106,10000106,D_M_LA_10000106,BOT,EOT
LAF_00007,8308 Birch Ave,Brookings,SD,,44.30572956,-96.77929086,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000107,10000107,D_M_LA_10000107,BOT,EOT
LAF_00008,8312 Grove Ave,Brookings,SD,,44.30696487,-96.78151512,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000108,10000108,D_M_LA_10000108,BOT,EOT
LAF_00009,5401 S 1st St,Brookings,SD,,44.30641415,-96.77898062,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000109,10000109,D_M_LA_10000109,BOT,EOT
LAF_00010,8316 Cottonwood Ave,Brookings,SD,,44.30492193,-96.78130186,Electric,KWH,KW,,1,CentralUS,TX_LA_0008,M_LA_10000110,10000110,D_M_LA_10000110,BOT,EOT
LAF_000101,8322 Grove Ave,Brookings,SD,,44.30378694,-96.78236636,Electric,KWH,KW,,1,CentralUS,TX_LA_0002,M_LA_10000201,10000201,D_M_LA_10000201,BOT,EOT
LAF_000102,8320 Grove Ave,Brookings,SD,,44.3064353,-96.78023516,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000202,10000202,D_M_LA_10000202,BOT,EOT
LAF_000103,8318 Grove Ave,Brookings,SD,,44.30693246,-96.78025781,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000203,10000203,D_M_LA_10000203,BOT,EOT
LAF_000104,8316 Grove Ave,Brookings,SD,,44.30693245,-96.78062783,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000204,10000204,D_M_LA_10000204,BOT,EOT
LAF_000105,8314 Grove Ave,Brookings,SD,,44.30696217,-96.78129613,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000205,10000205,D_M_LA_10000205,BOT,EOT
LAF_000106,8310 Grove Ave,Brookings,SD,,44.30689732,-96.78182473,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000206,10000206,D_M_LA_10000206,BOT,EOT
LAF_000107,8308 Grove Ave,Brookings,SD,,44.30689731,-96.78206259,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000207,10000207,D_M_LA_10000207,BOT,EOT
LAF_000108,8306 Grove Ave,Brookings,SD,,44.30689731,-96.78228913,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000208,10000208,D_M_LA_10000208,BOT,EOT
LAF_000109,8304 Grove Ave,Brookings,SD,,44.3069,-96.78254211,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000209,10000209,D_M_LA_10000209,BOT,EOT
LAF_00011,5602 S 1st St,Brookings,SD,,44.30460315,-96.78062831,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000111,10000111,D_M_LA_10000111,BOT,EOT
LAF_000110,8302 Grove Ave,Brookings,SD,,44.3069,-96.78277242,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000210,10000210,D_M_LA_10000210,BOT,EOT
LAF_000111,8204 Grove Ave,Brookings,SD,,44.30689916,-96.78317476,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000211,10000211,D_M_LA_10000211,BOT,EOT
LAF_000112,8305 Cottonwood Ave,Brookings,SD,,44.30527525,-96.78268533,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000212,10000212,D_M_LA_10000212,BOT,EOT
LAF_000113,5606 S 2nd St,Brookings,SD,,44.30528105,-96.78428779,Electric,KWH,KW,,1,CentralUS,TX_LA_0010,M_LA_10000213,10000213,D_M_LA_10000213,BOT,EOT
LAF_000114,8204 Cottonwood Ave,Brookings,SD,,44.30573553,-96.78328205,Electric,KWH,KW,,1,CentralUS,TX_LA_0014,M_LA_10000214,10000214,D_M_LA_10000214,BOT,EOT
LAF_000115,5407 S 1st St,Brookings,SD,,44.30462797,-96.78260453,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000215,10000215,D_M_LA_10000215,BOT,EOT
LAF_00012,5414 S 1st St,Brookings,SD,,44.30460225,-96.78015767,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000112,10000112,D_M_LA_10000112,BOT,EOT
LAF_00013,5410 S 1st St,Brookings,SD,,44.30459145,-96.77980272,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000113,10000113,D_M_LA_10000113,BOT,EOT
LAF_00014,5408 S 1st St,Brookings,SD,,44.30510311,-96.78260883,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000114,10000114,D_M_LA_10000114,BOT,EOT
LAF_00015,5406 S 1st St,Brookings,SD,,44.30493363,-96.78260882,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000115,10000115,D_M_LA_10000115,BOT,EOT
LAF_00016,5404 S 1st St,Brookings,SD,,44.30474496,-96.78260435,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000116,10000116,D_M_LA_10000116,BOT,EOT
LAF_00017,5402 S 1st St,Brookings,SD,,44.30516707,-96.78209941,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000117,10000117,D_M_LA_10000117,BOT,EOT
LAF_00018,5403 S 1st St,Brookings,SD,,44.30494642,-96.78209941,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000118,10000118,D_M_LA_10000118,BOT,EOT
LAF_00019,5405 S 1st St,Brookings,SD,,44.30473537,-96.78209941,Electric,KWH,KW,,1,CentralUS,TX_LA_0009,M_LA_10000119,10000119,D_M_LA_10000119,BOT,EOT
LAF_00020,5409 S 1st St,Brookings,SD,,44.30458283,-96.77950327,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000120,10000120,D_M_LA_10000120,BOT,EOT
LAF_00021,5411 S 1st St,Brookings,SD,,44.30457637,-96.7791797,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000121,10000121,D_M_LA_10000121,BOT,EOT
LAF_00022,5413 S 1st St,Brookings,SD,,44.30477351,-96.77871901,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000122,10000122,D_M_LA_10000122,BOT,EOT
LAF_00023,5601 S 1st St,Brookings,SD,,44.30456739,-96.7788298,Electric,KWH,KW,,1,CentralUS,TX_LA_0005,M_LA_10000123,10000123,D_M_LA_10000123,BOT,EOT
LAF_00024,5608 S 2nd St,Brookings,SD,,44.3052779,-96.78456564,Electric,KWH,KW,,1,CentralUS,TX_LA_0010,M_LA_10000124,10000124,D_M_LA_10000124,BOT,EOT
LAF_00025,5604 S 2nd St,Brookings,SD,,44.30528734,-96.78497976,Electric,KWH,KW,,1,CentralUS,TX_LA_0010,M_LA_10000125,10000125,D_M_LA_10000125,BOT,EOT
LAF_00026,5602 S 2nd St,Brookings,SD,,44.30510482,-96.78495548,Electric,KWH,KW,,1,CentralUS,TX_LA_0010,M_LA_10000126,10000126,D_M_LA_10000126,BOT,EOT
LAF_00027,8201 Birch Ave,Brookings,SD,,44.3052902,-96.78071315,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000127,10000127,D_M_LA_10000127,BOT,EOT
LAF_00028,8203 Birch Ave,Brookings,SD,,44.30523884,-96.78029565,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000128,10000128,D_M_LA_10000128,BOT,EOT
LAF_00029,8301 Birch Ave,Brookings,SD,,44.30523769,-96.78003721,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000129,10000129,D_M_LA_10000129,BOT,EOT
LAF_00030,8303 Birch Ave,Brookings,SD,,44.30524199,-96.77977397,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000130,10000130,D_M_LA_10000130,BOT,EOT
LAF_00031,8305 Birch Ave,Brookings,SD,,44.30523886,-96.77948485,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000131,10000131,D_M_LA_10000131,BOT,EOT
LAF_00032,8309 Birch Ave,Brookings,SD,,44.30525313,-96.77898414,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000132,10000132,D_M_LA_10000132,BOT,EOT
LAF_00033,8311 Birch Ave,Brookings,SD,,44.30517745,-96.77877766,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000133,10000133,D_M_LA_10000133,BOT,EOT
LAF_00034,8313 Birch Ave,Brookings,SD,,44.30450642,-96.78208642,Electric,KWH,KW,,1,CentralUS,TX_LA_0012,M_LA_10000134,10000134,D_M_LA_10000134,BOT,EOT
LAF_00035,8315 Birch Ave,Brookings,SD,,44.30433339,-96.7820802,Electric,KWH,KW,,1,CentralUS,TX_LA_0012,M_LA_10000135,10000135,D_M_LA_10000135,BOT,EOT
LAF_00036,8317 Birch Ave,Brookings,SD,,44.30413803,-96.78207386,Electric,KWH,KW,,1,CentralUS,TX_LA_0012,M_LA_10000136,10000136,D_M_LA_10000136,BOT,EOT
LAF_00037,8319 Birch Ave,Brookings,SD,,44.30410957,-96.78057774,Electric,KWH,KW,,1,CentralUS,TX_LA_0013,M_LA_10000137,10000137,D_M_LA_10000137,BOT,EOT
LAF_00038,8321 Birch Ave,Brookings,SD,,44.30410672,-96.78029083,Electric,KWH,KW,,1,CentralUS,TX_LA_0013,M_LA_10000138,10000138,D_M_LA_10000138,BOT,EOT
LAF_00039,8323 Birch Ave,Brookings,SD,,44.30409816,-96.77996806,Electric,KWH,KW,,1,CentralUS,TX_LA_0013,M_LA_10000139,10000139,D_M_LA_10000139,BOT,EOT
LAF_00040,8324 Birch Ave,Brookings,SD,,44.30410101,-96.77960544,Electric,KWH,KW,,1,CentralUS,TX_LA_0013,M_LA_10000140,10000140,D_M_LA_10000140,BOT,EOT
LAF_00041,8322 Birch Ave,Brookings,SD,,44.30409816,-96.77927868,Electric,KWH,KW,,1,CentralUS,TX_LA_0013,M_LA_10000141,10000141,D_M_LA_10000141,BOT,EOT
LAF_00042,8320 Birch Ave,Brookings,SD,,44.30410101,-96.77899177,Electric,KWH,KW,,1,CentralUS,TX_LA_0013,M_LA_10000142,10000142,D_M_LA_10000142,BOT,EOT
LAF_00043,8318 Birch Ave,Brookings,SD,,44.30452771,-96.78262185,Electric,KWH,KW,,1,CentralUS,TX_LA_0012,M_LA_10000143,10000143,D_M_LA_10000143,BOT,EOT
LAF_00044,8314 Birch Ave,Brookings,SD,,44.30433046,-96.78261694,Electric,KWH,KW,,1,CentralUS,TX_LA_0012,M_LA_10000144,10000144,D_M_LA_10000144,BOT,EOT
LAF_00045,8312 Birch Ave,Brookings,SD,,44.30572957,-96.77873791,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000145,10000145,D_M_LA_10000145,BOT,EOT
LAF_00046,8310 Birch Ave,Brookings,SD,,44.30572221,-96.77903601,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000146,10000146,D_M_LA_10000146,BOT,EOT
LAF_00047,8306 Birch Ave,Brookings,SD,,44.30577193,-96.7795732,Electric,KWH,KW,,1,CentralUS,TX_LA_0006,M_LA_10000147,10000147,D_M_LA_10000147,BOT,EOT
LAF_00048,8304 Birch Ave,Brookings,SD,,44.30575687,-96.77979985,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000148,10000148,D_M_LA_10000148,BOT,EOT
LAF_00049,8302 Birch Ave,Brookings,SD,,44.30574518,-96.78004434,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000149,10000149,D_M_LA_10000149,BOT,EOT
LAF_00050,8204 Birch Ave,Brookings,SD,,44.30572521,-96.78031563,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000150,10000150,D_M_LA_10000150,BOT,EOT
LAF_00051,8202 Birch Ave,Brookings,SD,,44.30570697,-96.78062038,Electric,KWH,KW,,1,CentralUS,TX_LA_0011,M_LA_10000151,10000151,D_M_LA_10000151,BOT,EOT
LAF_00052,8201 Cottonwood Ave,Brookings,SD,,44.30527965,-96.78403226,Electric,KWH,KW,,1,CentralUS,TX_LA_0014,M_LA_10000152,10000152,D_M_LA_10000152,BOT,EOT
LAF_00053,8203 Cottonwood Ave,Brookings,SD,,44.30527202,-96.78378851,Electric,KWH,KW,,1,CentralUS,TX_LA_0014,M_LA_10000153,10000153,D_M_LA_10000153,BOT,EOT
LAF_00054,8301 Cottonwood Ave,Brookings,SD,,44.3052668,-96.78328423,Electric,KWH,KW,,1,CentralUS,TX_LA_0014,M_LA_10000154,10000154,D_M_LA_10000154,BOT,EOT
LAF_00055,8303 Cottonwood Ave,Brookings,SD,,44.30526575,-96.78302015,Electric,KWH,KW,,1,CentralUS,TX_LA_0014,M_LA_10000155,10000155,D_M_LA_10000155,BOT,EOT
LAF_00056,8307 Cottonwood Ave,Brookings,SD,,44.30528459,-96.78208942,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000156,10000156,D_M_LA_10000156,BOT,EOT
LAF_00057,8309 Cottonwood Ave,Brookings,SD,,44.30528693,-96.78176489,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000157,10000157,D_M_LA_10000157,BOT,EOT
LAF_00058,8311 Cottonwood Ave,Brookings,SD,,44.3052848,-96.78132967,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000158,10000158,D_M_LA_10000158,BOT,EOT
LAF_00059,8313 Cottonwood Ave,Brookings,SD,,44.30452258,-96.7812782,Electric,KWH,KW,,1,CentralUS,TX_LA_0008,M_LA_10000159,10000159,D_M_LA_10000159,BOT,EOT
LAF_00060,8315 Cottonwood Ave,Brookings,SD,,44.30432267,-96.78132382,Electric,KWH,KW,,1,CentralUS,TX_LA_0008,M_LA_10000160,10000160,D_M_LA_10000160,BOT,EOT
LAF_00061,8317 Cottonwood Ave,Brookings,SD,,44.3040998,-96.78130891,Electric,KWH,KW,,1,CentralUS,TX_LA_0008,M_LA_10000161,10000161,D_M_LA_10000161,BOT,EOT
LAF_00062,8321 Cottonwood Ave,Brookings,SD,,44.30391009,-96.78143098,Electric,KWH,KW,,1,CentralUS,TX_LA_0003,M_LA_10000162,10000162,D_M_LA_10000162,BOT,EOT
LAF_00063,8323 Cottonwood Ave,Brookings,SD,,44.30364479,-96.78212205,Electric,KWH,KW,,1,CentralUS,TX_LA_0003,M_LA_10000163,10000163,D_M_LA_10000163,BOT,EOT
LAF_00064,5508 S 2nd St,Brookings,SD,,44.30606749,-96.78326792,Electric,KWH,KW,,1,CentralUS,TX_LA_0016,M_LA_10000164,10000164,D_M_LA_10000164,BOT,EOT
LAF_00065,5506 S 2nd St,Brookings,SD,,44.30625407,-96.78326021,Electric,KWH,KW,,1,CentralUS,TX_LA_0016,M_LA_10000165,10000165,D_M_LA_10000165,BOT,EOT
LAF_00066,5504 S 2nd St,Brookings,SD,,44.30577445,-96.7837898,Electric,KWH,KW,,1,CentralUS,TX_LA_0016,M_LA_10000166,10000166,D_M_LA_10000166,BOT,EOT
LAF_00067,5502 S 2nd St,Brookings,SD,,44.30630564,-96.78378691,Electric,KWH,KW,,1,CentralUS,TX_LA_0016,M_LA_10000167,10000167,D_M_LA_10000167,BOT,EOT
LAF_00068,8324 Cottonwood Ave,Brookings,SD,,44.30359057,-96.78188544,Electric,KWH,KW,,1,CentralUS,TX_LA_0003,M_LA_10000168,10000168,D_M_LA_10000168,BOT,EOT
LAF_00069,8322 Cottonwood Ave,Brookings,SD,,44.3035299,-96.78160596,Electric,KWH,KW,,1,CentralUS,TX_LA_0003,M_LA_10000169,10000169,D_M_LA_10000169,BOT,EOT
LAF_00070,8320 Cottonwood Ave,Brookings,SD,,44.30346841,-96.78131253,Electric,KWH,KW,,1,CentralUS,TX_LA_0003,M_LA_10000170,10000170,D_M_LA_10000170,BOT,EOT
LAF_00071,8318 Cottonwood Ave,Brookings,SD,,44.30472046,-96.78129425,Electric,KWH,KW,,1,CentralUS,TX_LA_0008,M_LA_10000171,10000171,D_M_LA_10000171,BOT,EOT
LAF_00072,8314 Cottonwood Ave,Brookings,SD,,44.30508425,-96.78131148,Electric,KWH,KW,,1,CentralUS,TX_LA_0008,M_LA_10000172,10000172,D_M_LA_10000172,BOT,EOT
LAF_00073,8312 Cottonwood Ave,Brookings,SD,,44.30582227,-96.78136005,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000173,10000173,D_M_LA_10000173,BOT,EOT
LAF_00074,8310 Cottonwood Ave,Brookings,SD,,44.30573744,-96.78166989,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000174,10000174,D_M_LA_10000174,BOT,EOT
LAF_00075,8308 Cottonwood Ave,Brookings,SD,,44.30573813,-96.78210399,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000175,10000175,D_M_LA_10000175,BOT,EOT
LAF_00076,8306 Cottonwood Ave,Brookings,SD,,44.30573811,-96.7825078,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000176,10000176,D_M_LA_10000176,BOT,EOT
LAF_00077,8304 Cottonwood Ave,Brookings,SD,,44.3057381,-96.78279871,Electric,KWH,KW,,1,CentralUS,TX_LA_0015,M_LA_10000177,10000177,D_M_LA_10000177,BOT,EOT
LAF_00078,8302 Cottonwood Ave,Brookings,SD,,44.30573218,-96.78303626,Electric,KWH,KW,,1,CentralUS,TX_LA_0014,M_LA_10000178,10000178,D_M_LA_10000178,BOT,EOT
LAF_00079,8203 Grove Ave,Brookings,SD,,44.30648659,-96.78323681,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000179,10000179,D_M_LA_10000179,BOT,EOT
LAF_00080,8301 Grove Ave,Brookings,SD,,44.3064893,-96.78293476,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000180,10000180,D_M_LA_10000180,BOT,EOT
LAF_00081,8303 Grove Ave,Brookings,SD,,44.30649201,-96.78265536,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000181,10000181,D_M_LA_10000181,BOT,EOT
LAF_00082,8305 Grove Ave,Brookings,SD,,44.30648391,-96.78240994,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000182,10000182,D_M_LA_10000182,BOT,EOT
LAF_00083,8307 Grove Ave,Brookings,SD,,44.30648392,-96.78221738,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000183,10000183,D_M_LA_10000183,BOT,EOT
LAF_00084,8309 Grove Ave,Brookings,SD,,44.30648122,-96.78203615,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000184,10000184,D_M_LA_10000184,BOT,EOT
LAF_00085,8311 Grove Ave,Brookings,SD,,44.30648122,-96.78181339,Electric,KWH,KW,,1,CentralUS,TX_LA_0004,M_LA_10000185,10000185,D_M_LA_10000185,BOT,EOT
LAF_00086,8313 Grove Ave,Brookings,SD,,44.3064434,-96.78152644,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000186,10000186,D_M_LA_10000186,BOT,EOT
LAF_00087,8315 Grove Ave,Brookings,SD,,44.3064407,-96.78128479,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000187,10000187,D_M_LA_10000187,BOT,EOT
LAF_00088,8317 Grove Ave,Brookings,SD,,44.30644341,-96.78071089,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000188,10000188,D_M_LA_10000188,BOT,EOT
LAF_00089,8319 Grove Ave,Brookings,SD,,44.30643801,-96.78043527,Electric,KWH,KW,,1,CentralUS,TX_LA_0017,M_LA_10000189,10000189,D_M_LA_10000189,BOT,EOT
LAF_00090,8323 Grove Ave,Brookings,SD,,44.30641681,-96.77998404,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000190,10000190,D_M_LA_10000190,BOT,EOT
LAF_00091,8325 Grove Ave,Brookings,SD,,44.30641681,-96.7796128,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000191,10000191,D_M_LA_10000191,BOT,EOT
LAF_00092,8327 Grove Ave,Brookings,SD,,44.30641946,-96.77925259,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000192,10000192,D_M_LA_10000192,BOT,EOT
LAF_00093,8704 Grove Ave,Brookings,SD,,44.3064115,-96.77874181,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000193,10000193,D_M_LA_10000193,BOT,EOT
LAF_00094,8702 Grove Ave,Brookings,SD,,44.30691625,-96.77866786,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000194,10000194,D_M_LA_10000194,BOT,EOT
LAF_00095,8334 Grove Ave,Brookings,SD,,44.30691906,-96.7788833,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000195,10000195,D_M_LA_10000195,BOT,EOT
LAF_00096,8332 Grove Ave,Brookings,SD,,44.30691345,-96.77913287,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000196,10000196,D_M_LA_10000196,BOT,EOT
LAF_00097,8330 Grove Ave,Brookings,SD,,44.30691345,-96.77958646,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000197,10000197,D_M_LA_10000197,BOT,EOT
LAF_00098,8328 Grove Ave,Brookings,SD,,44.30691907,-96.77982101,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000198,10000198,D_M_LA_10000198,BOT,EOT
