ServicePointID,StreetAddress,City,State,Zip,Latitude,Longitude,CommodityType,Unit,DemandUnitID,NominalVoltage,PhaseCount,TimeZone,TransformerID,MeterID,MeterNumber,DeviceId,Start,End
LAF_00099,8326 Grove Ave,Brookings,SD,,44.30692187,-96.78004422,Electric,KWH,KW,,1,CentralUS,TX_LA_0007,M_LA_10000199,10000199,D_M_LA_10000199,BOT,EOT
LAF_00100,8324 Grove Ave,Brookings,SD,,44.30388438,-96.78265349,Electric,KWH,KW,,1,CentralUS,TX_LA_0002,M_LA_10000200,10000200,D_M_LA_10000200,BOT,EOT
NPE-DIDEMO-01,8520 Six Forks Rd,Raleigh,NC,27615,35.8953401,-78.6525431,Electric,WH,W,,1,EasternUS,Raleigh_SampleTx_001,EI0338108492,338108492,2.16.840.1.114416.34.338108492,BOT,EOT
NPE-DIDEMO-02,8529 Six Forks Rd,Raleigh,NC,27615,35.8952402,-78.6523432,Electric,WH,W,,,EasternUS,--,EI0338108467,338108467,2.16.840.1.114416.34.338108467,BOT,EOT
NPE-DIDEMO-03,8529 Six Forks Rd,Raleigh,NC,27615,35.8952403,-78.6523433,Electric,WH,W,,,EasternUS,--,EI0338108466,338108466,2.16.840.1.114416.34.338108466,BOT,EOT
NPE-DIDEMO-04,8529 Six Forks Rd,Raleigh,NC,27615,35.8952404,-78.6523434,Electric,WH,W,,,EasternUS,--,EI0338108468,338108468,2.16.840.1.114416.34.338108468,BOT,EOT
NPE-DIDEMO-05,8529 Six Forks Rd,Raleigh,NC,27615,35.8952405,-78.6523435,Electric,WH,W,,,EasternUS,--,EI0338108469,338108469,2.16.840.1.114416.34.338108469,BOT,EOT
NPE-DIDEMO-06,8529 Six Forks Rd,Raleigh,NC,27615,35.8952406,-78.6523436,Electric,WH,W,,,EasternUS,--,EI0338108490,338108490,2.16.840.1.114416.34.338108490,BOT,EOT
NPE-DIDEMO-07,8529 Six Forks Rd,Raleigh,NC,27615,35.89526,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108491,338108491,2.16.840.1.114416.34.338108491,BOT,EOT
NPE-DIDEMO-09,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149381,-79.6800251,Electric,WH,W,,,EasternUS,--,EI0338108438,338108438,2.16.840.1.114416.34.338108438,BOT,EOT
NPE-DIDEMO-10,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149382,-79.6800252,Electric,WH,W,,,EasternUS,--,EI0338108439,338108439,2.16.840.1.114416.34.338108439,BOT,EOT
NPE-DIDEMO-11,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149383,-79.6800253,Electric,WH,W,,,EasternUS,--,EI0338108440,338108440,2.16.840.1.114416.34.338108440,BOT,EOT
NPE-DIDEMO-12,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149384,-79.6800254,Electric,WH,W,,,EasternUS,--,EI0338108441,338108441,2.16.840.1.114416.34.338108441,BOT,EOT
NPE-DIDEMO-13,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149385,-79.6800255,Electric,WH,W,,,EasternUS,--,EI0338108446,338108446,2.16.840.1.114416.34.338108446,BOT,EOT
NPE-DIDEMO-14,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149386,-79.6800256,Electric,WH,W,,,EasternUS,--,EI0338108447,338108447,2.16.840.1.114416.34.338108447,BOT,EOT
NPE-DIDEMO-15,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149387,-79.6800257,Electric,WH,W,,,EasternUS,--,EI0338108448,338108448,2.16.840.1.114416.34.338108448,BOT,EOT
NPE-DIDEMO-16,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149388,-79.6800258,Electric,WH,W,,,EasternUS,--,EI0338108449,338108449,2.16.840.1.114416.34.338108449,BOT,EOT
NPE-DIDEMO-17,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149389,-79.6800259,Electric,WH,W,,,EasternUS,--,EI0338108462,338108462,2.16.840.1.114416.34.338108462,BOT,EOT
NPE-DIDEMO-18,8529 Six Forks Rd,Raleigh,NC,27615,35.895271,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108463,338108463,2.16.840.1.114416.34.338108463,BOT,EOT
NPE-DIDEMO-19,255 Matheson Blvd W,Mississauga,ON,L5R3G3,43.6149391,-79.6800261,Electric,WH,W,,,EasternUS,--,EI0338108464,338108464,2.16.840.1.114416.34.338108464,BOT,EOT
NPE-DIDEMO-21,8529 Six Forks Rd,Raleigh,NC,27615,35.89527,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108470,338108470,2.16.840.1.114416.34.338108470,BOT,EOT
NPE-DIDEMO-22,8529 Six Forks Rd,Raleigh,NC,27615,35.895269,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108471,338108471,2.16.840.1.114416.34.338108471,BOT,EOT
NPE-DIDEMO-23,8529 Six Forks Rd,Raleigh,NC,27615,35.895268,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108472,338108472,2.16.840.1.114416.34.338108472,BOT,EOT
NPE-DIDEMO-24,80 Addiscott Court,Markham,ON,L6G1A6,43.8433893,-79.352329,Electric,WH,W,,,EasternUS,--,EI0338108473,338108473,2.16.840.1.114416.34.338108473,BOT,EOT
NPE-DIDEMO-26,8529 Six Forks Rd,Raleigh,NC,27615,35.895262,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108511,338108511,2.16.840.1.114416.34.338108511,BOT,EOT
NPE-DIDEMO-29,8529 Six Forks Rd,Raleigh,NC,27615,35.895265,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108514,338108514,2.16.840.1.114416.34.338108514,BOT,EOT
NPE-DIDEMO-30,8529 Six Forks Rd,Raleigh,NC,27615,35.895267,-78.650033,Electric,WH,W,,,EasternUS,--,EI0338108515,338108515,2.16.840.1.114416.34.338108515,BOT,EOT
NPE-DIDEMO-32,80 Addiscott Court,Markham,ON,L6G1A6,43.8433891,-79.3523298,Electric,WH,W,,,EasternUS,--,EI0338108517,338108517,2.16.840.1.114416.34.338108517,BOT,EOT
NPE-DIDEMO-33,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108495,338108495,2.16.840.1.114416.34.338108495,BOT,EOT
NPE-DIDEMO-34,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108481,338108481,2.16.840.1.114416.34.338108481,BOT,EOT
NPE-DIDEMO-36,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108494,338108494,2.16.840.1.114416.34.338108494,BOT,EOT
NPE-DIDEMO-37,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108497,338108497,2.16.840.1.114416.34.338108497,BOT,11/21/2024 0:00
NPE-DIDEMO-37,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,,,,,EasternUS,--,EI0338108497,338108497,2.16.840.1.114416.34.338108497,11/21/2024 0:00,EOT
NPE-DIDEMO-38,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108478,338108478,2.16.840.1.114416.34.338108478,BOT,11/21/2024 0:00
NPE-DIDEMO-38,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,,,,,EasternUS,--,EI0338108478,338108478,2.16.840.1.114416.34.338108478,11/21/2024 0:00,EOT
NPE-DIDEMO-39,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108480,338108480,2.16.840.1.114416.34.338108480,BOT,11/21/2024 0:00
NPE-DIDEMO-39,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,,,,,EasternUS,--,EI0338108480,338108480,2.16.840.1.114416.34.338108480,11/21/2024 0:00,EOT
NPE-DIDEMO-40,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108479,338108479,2.16.840.1.114416.34.338108479,BOT,EOT
NPE-DIDEMO-41,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108430,338108430,2.16.840.1.114416.34.338108430,BOT,EOT
NPE-DIDEMO-42,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108432,338108432,2.16.840.1.114416.34.338108432,BOT,EOT
NPE-DIDEMO-43,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108444,338108444,2.16.840.1.114416.34.338108444,BOT,EOT
NPE-DIDEMO-44,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108431,338108431,2.16.840.1.114416.34.338108431,BOT,EOT
NPE-DIDEMO-47,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108443,338108443,2.16.840.1.114416.34.338108443,BOT,EOT
NPE-DIDEMO-48,8529 Six Forks Rd,Raleigh,NC,27615,35.8952401,-78.6523431,Electric,WH,W,,,EasternUS,--,EI0338108433,338108433,2.16.840.1.114416.34.338108433,BOT,EOT
NPE-DIDEMO-49,117 N. Cass Ave.,Westmont,IL,60559,35.8972401,-78.6523431,Electric,WH,W,,,CentralUS,Raleigh_SampleTx_001,EI0340771549,340771549,2.16.840.1.114416.34.340771549,BOT,EOT
NPE-DIDEMO-51,123 Easy St.,Raleigh,NC,12345,35.8950982,-78.6510293,Electric,WH,W,,,EasternUS,--,EI0340771553,340771553,2.16.840.1.114416.34.340771553,BOT,EOT
NPE-DIDEMO-53,123 Easy St.,Dallas,TX,12345,32.77328777,-96.80001456,Electric,WH,W,,,EasternUS,--,EI0340771565,340771565,2.16.840.1.114416.34.340771565,BOT,EOT
NPE-DIDEMO-54,123 Easy St.,Westmont,IL,12345,35.8953401,-78.6525431,Electric,WH,W,,1,CentralUS,Raleigh_SampleTx_001,EI0340771542,340771542,2.16.840.1.114416.34.340771542,BOT,EOT
NPE-DIDEMO-55,123 Easy St.,Westmont,IL,12345,41.8987543,-87.875104,Electric,,,,,CentralUS,--,EI0335891090,335891090,2.16.840.1.114416.34.335891090,BOT,3/7/2024 0:00
NPE-DIDEMO-56,8520 Six Forks Rd,Raleigh,NC,27615,35.8953401,-78.6525431,Electric,WH,W,,1,EasternUS,Raleigh_SampleTx_001,EI0338108442,338108442,2.16.840.1.114416.34.338108442,BOT,EOT
NPE-DIDEMO-58,123 Easy St.,Downers Grove,IL,12345,41.9952782,-78.7501093,Electric,WH,W,,,EasternUS,--,EI0346096080,346096080,2.16.840.1.114416.34.346096080,8/28/2023 0:00,3/7/2024 0:00
NPE-DIDEMO-58,123 Easy St.,Downers Grove,IL,12345,41.9952782,-78.7501093,Electric,WH,W,,,EasternUS,--,EI0335891090,335891090,2.16.840.1.114416.34.335891090,3/7/2024 0:00,EOT
NPE-DIDEMO-60,123 Easy St.,Raleigh,NC,27545,35.9952782,-72.7501093,Electric,WH,W,,,EasternUS,--,1008318557,1008318557,2.16.840.1.114416.34.1008318557,6/7/2024 0:00,EOT
NPE-DIDEMO-62,2111 N Molter Rd,Liberty Lake,WA,99019,47.67604,-117.09043,Electric,WH,W,,1,MountainUS,--,361181239,361181239,2.16.840.1.114416.34.361181239,10/16/2024 0:00,10/21/2024 0:00
NPE-DIDEMO-62,2111 N Molter Rd,Liberty Lake,WA,99019,47.67604,-117.09043,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,361181239,361181239,2.16.840.1.114416.34.361181239,10/21/2024 0:00,11/21/2024 0:00
NPE-DIDEMO-62,2111 N Molter Rd,Liberty Lake,WA,99019,47.67604,-117.09043,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,338108480,338108480,2.16.840.1.114416.34.338108480,11/21/2024 0:00,12/21/2024 0:00
NPE-DIDEMO-62,2111 N Molter Rd,Liberty Lake,WA,99019,47.67604,-117.09043,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,366847475,366847475,2.16.840.1.114416.34.366847475,12/21/2024 0:00,EOT
NPE-DIDEMO-63,2111 N Molter Rd,Liberty Lake,WA,99019,47.6758,117.09028,Electric,WH,W,,1,MountainUS,--,361181236,361181236,2.16.840.1.114416.34.361181236,10/16/2024 0:00,10/21/2024 0:00
NPE-DIDEMO-63,2111 N Molter Rd,Liberty Lake,WA,99019,47.6758,117.09028,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_001,361181236,361181236,2.16.840.1.114416.34.361181236,10/21/2024 0:00,11/21/2024 0:00
NPE-DIDEMO-63,2111 N Molter Rd,Liberty Lake,WA,99019,47.6758,117.09028,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_001,338108478,338108478,2.16.840.1.114416.34.338108478,11/21/2024 0:00,EOT
NPE-DIDEMO-64,2111 N Molter Rd,Liberty Lake,WA,99019,47.67592,117.09033,Electric,WH,W,,1,MountainUS,--,361181237,361181237,2.16.840.1.114416.34.361181237,10/16/2024 0:00,10/21/2024 0:00
NPE-DIDEMO-64,2111 N Molter Rd,Liberty Lake,WA,99019,47.67592,117.09033,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_001,361181237,361181237,2.16.840.1.114416.34.361181237,10/21/2024 0:00,11/21/2024 0:00
NPE-DIDEMO-64,2111 N Molter Rd,Liberty Lake,WA,99019,47.67592,117.09033,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_001,346859064,346859064,2.16.840.1.114416.34.346859064,11/21/2024 0:00,EOT
NPE-DIDEMO-65,2111 N Molter Rd,Liberty Lake,WA,99019,47.67505,117.09109,Electric,WH,W,,1,MountainUS,--,362262352,362262352,2.16.840.1.114416.34.362262352,10/15/2024 0:00,10/21/2024 0:00
NPE-DIDEMO-65,2111 N Molter Rd,Liberty Lake,WA,99019,47.67505,117.09109,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,362262352,362262352,2.16.840.1.114416.34.362262352,10/21/2024 0:00,11/21/2024 0:00
NPE-DIDEMO-65,2111 N Molter Rd,Liberty Lake,WA,99019,47.67505,117.09109,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,362262356,362262356,2.16.840.1.114416.34.362262356,11/21/2024 0:00,EOT
NPE-DIDEMO-66,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,117.09009,Electric,WH,W,,1,MountainUS,--,361181232,361181232,2.16.840.1.114416.34.361181232,10/16/2024 0:00,10/21/2024 0:00
NPE-DIDEMO-66,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,117.09009,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_001,361181232,361181232,2.16.840.1.114416.34.361181232,10/21/2024 0:00,11/21/2024 0:00
NPE-DIDEMO-66,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,117.09009,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_001,362262358,362262358,2.16.840.1.114416.34.362262358,11/21/2024 0:00,EOT
NPE-DIDEMO-67,2111 N Molter Rd,Liberty Lake,WA,99019,47.67565,-117.09015,Electric,WH,W,,1,MountainUS,--,361181234,361181234,2.16.840.1.114416.34.361181234,10/16/2024 0:00,10/21/2024 0:00
NPE-DIDEMO-67,2111 N Molter Rd,Liberty Lake,WA,99019,47.67565,-117.09015,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,361181234,361181234,2.16.840.1.114416.34.361181234,10/21/2024 0:00,11/21/2024 0:00
NPE-DIDEMO-67,2111 N Molter Rd,Liberty Lake,WA,99019,47.67565,-117.09015,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,346859062,346859062,2.16.840.1.114416.34.346859062,11/21/2024 0:00,EOT
NPE-DIDEMO-68,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,-117.08944,Electric,,,,1,MountainUS,LibertyLake_SampleTx_002,338108497,338108497,2.16.840.1.114416.34.338108497,11/21/2024 0:00,11/26/2024 0:00
NPE-DIDEMO-68,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,-117.08944,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,362262382,362262382,2.16.840.1.114416.34.362262382,11/26/2024 0:00,12/4/2024 0:00
NPE-DIDEMO-68,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,-117.08944,Electric,WH,W,,1,MountainUS,LibertyLake_SampleTx_002,338108497,338108497,2.16.840.1.114416.34.338108497,12/4/2024 0:00,EOT
NPE-DIDEMO-69,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032313,-78.709709,Electric,WH,W,,,EasternUS,--,362262381,362262381,2.16.840.1.114416.34.362262381,11/26/2024 0:00,EOT
NPE-DIDEMO-70,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032323,-78.709729,Electric,WH,W,,,EasternUS,--,362262363,362262363,2.16.840.1.114416.34.362262363,11/26/2024 0:00,EOT
NPE-DIDEMO-71,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032333,-78.709739,Electric,WH,W,,,EasternUS,--,362262362,362262362,2.16.840.1.114416.34.362262362,11/26/2024 0:00,EOT
NPE-DIDEMO-72,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032343,-78.709749,Electric,WH,W,,,EasternUS,--,362262383,362262383,2.16.840.1.114416.34.362262383,11/26/2024 0:00,EOT
NPE-DIDEMO-73,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032353,-78.709759,Electric,WH,W,,,EasternUS,--,362262361,362262361,2.16.840.1.114416.34.362262361,11/26/2024 0:00,EOT
NPE-DIDEMO-74,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032363,-78.709769,Electric,WH,W,,,EasternUS,--,362262360,362262360,2.16.840.1.114416.34.362262360,11/26/2024 0:00,EOT
NPE-DIDEMO-75,4020 Westchase Blvd,Raleigh,NC,27545,35.8032373,-88.6719,Electric,WH,W,,3,EasternUS,--,362262380,362262380,2.16.840.1.114416.34.362262380,11/26/2024 0:00,2/7/2025 0:00
NPE-DIDEMO-75,4020 Westchase Blvd,Raleigh,NC,27545,35.8032373,-88.6719,Electric,WH,W,,3,EasternUS,Quanta_Tx_D,362262380,362262380,2.16.840.1.114416.34.362262380,2/7/2025 0:00,EOT
NPE-DIDEMO-76,2111 N Molter Rd,Liberty Lake,WA,99019,47.67548,-117.08944,Electric,,,,1,MountainUS,LibertyLake_SampleTx_002,338108497,338108497,2.16.840.1.114416.34.338108497,11/26/2024 0:00,12/4/2024 0:00
NPE-DIDEMO-77,4020 Westchase Blvd.,Raleigh,NC,27607,35.8032391,-78.709797,Electric,WH,W,,,EasternUS,--,362262382,362262382,2.16.840.1.114416.34.362262382,1/14/2025 0:00,EOT
NPE-DIDEMO-78,4020 Westchase Blvd,Raleigh,NC,27545,35.8032396,-78.709794,Electric,WH,W,,1,EasternUS,--,366847546,366847546,2.16.840.1.114416.34.366847546,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-78,4020 Westchase Blvd,Raleigh,NC,27545,35.8032396,-78.709794,Electric,WH,W,,1,EasternUS,Quanta_Tx_B,366847546,366847546,2.16.840.1.114416.34.366847546,2/7/2025 0:00,EOT
NPE-DIDEMO-79,4020 Westchase Blvd,Raleigh,NC,27545,35.8032391,-78.709799,Electric,WH,W,,1,EasternUS,--,366847542,366847542,2.16.840.1.114416.34.366847542,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-79,4020 Westchase Blvd,Raleigh,NC,27545,35.8032391,-78.709799,Electric,WH,W,,1,EasternUS,Quanta_Tx_B,366847542,366847542,2.16.840.1.114416.34.366847542,2/7/2025 0:00,EOT
NPE-DIDEMO-80,4020 Westchase Blvd,Raleigh,NC,27545,35.803239,-78.709799,Electric,WH,W,,1,EasternUS,--,366847547,366847547,2.16.840.1.114416.34.366847547,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-80,4020 Westchase Blvd,Raleigh,NC,27545,35.803239,-78.709799,Electric,WH,W,,1,EasternUS,Quanta_Tx_C,366847547,366847547,2.16.840.1.114416.34.366847547,2/7/2025 0:00,EOT
NPE-DIDEMO-81,4020 Westchase Blvd,Raleigh,NC,27545,35.8032399,-78.70979,Electric,WH,W,,1,EasternUS,--,366847541,366847541,2.16.840.1.114416.34.366847541,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-81,4020 Westchase Blvd,Raleigh,NC,27545,35.8032399,-78.70979,Electric,WH,W,,1,EasternUS,Quanta_Tx_A,366847541,366847541,2.16.840.1.114416.34.366847541,2/7/2025 0:00,EOT
NPE-DIDEMO-82,4020 Westchase Blvd,Raleigh,NC,27545,35.8032393,-78.709797,Electric,WH,W,,1,EasternUS,--,366847548,366847548,2.16.840.1.114416.34.366847548,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-82,4020 Westchase Blvd,Raleigh,NC,27545,35.8032393,-78.709797,Electric,WH,W,,1,EasternUS,Quanta_Tx_A,366847548,366847548,2.16.840.1.114416.34.366847548,2/7/2025 0:00,EOT
NPE-DIDEMO-83,4020 Westchase Blvd,Raleigh,NC,27545,35.8032396,-78.709796,Electric,WH,W,,1,EasternUS,--,366847543,366847543,2.16.840.1.114416.34.366847543,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-83,4020 Westchase Blvd,Raleigh,NC,27545,35.8032396,-78.709796,Electric,WH,W,,1,EasternUS,Quanta_Tx_A,366847543,366847543,2.16.840.1.114416.34.366847543,2/7/2025 0:00,EOT
NPE-DIDEMO-84,4020 Westchase Blvd,Raleigh,NC,27545,35.8032398,-78.709794,Electric,WH,W,,1,EasternUS,--,366847544,366847544,2.16.840.1.114416.34.366847544,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-84,4020 Westchase Blvd,Raleigh,NC,27545,35.8032398,-78.709794,Electric,WH,W,,1,EasternUS,Quanta_Tx_A,366847544,366847544,2.16.840.1.114416.34.366847544,2/7/2025 0:00,EOT
NPE-DIDEMO-85,4020 Westchase Blvd,Raleigh,NC,27545,35.8032393,-78.709793,Electric,WH,W,,1,EasternUS,--,366847545,366847545,2.16.840.1.114416.34.366847545,1/14/2025 0:00,2/7/2025 0:00
NPE-DIDEMO-85,4020 Westchase Blvd,Raleigh,NC,27545,35.8032393,-78.709793,Electric,WH,W,,1,EasternUS,Quanta_Tx_C,366847545,366847545,2.16.840.1.114416.34.366847545,2/7/2025 0:00,EOT
Outage Demo Device,8529 Six Forks Rd,Raleigh,NC,27615,35.895344,-78.650096,Electric,WH,W,,1,EasternUS,RaleighTSELab_OutageDemo,EI0340771541,340771541,2.16.840.1.114416.34.340771541,BOT,EOT
RAL343359869,8529 Six Forks Rd,Raleigh,NC,27615,35.8953441,-78.6500961,Electric,WH,W,,,EasternUS,--,EI0343359869,343359869,2.16.840.1.114416.34.343359869,BOT,EOT
TSE101,8529 Six Forks Rd,Raleigh,NC,27615,35.8953441,-78.6500961,Electric,WH,W,,,CentralUS,--,EI0340750896,340750896,2.16.840.1.114416.34.340750896,BOT,EOT
